Date,USDPHP_RET,CNYPHP_RET,JPYPHP_RET,HKDPHP_RET,SGDPHP_RET
2010-04-27,0.8608225944936051,0.8633556230711233,1.686593400174861,0.8578491134049598,0.44967058672715443
2010-04-28,0.22094093376827667,0.39848006813808934,-0.5584154684561298,0.1890357221211424,0.6854106381019446
2010-04-29,-0.05868262028167964,-0.027362673984448582,0.10965004013094592,-0.02105767632241619,0.48205782200579633
2010-04-30,-0.06863936451474179,-0.19662479742314865,0.11826801041771143,-0.06470327604484999,-0.49316847363354566
2010-05-03,0.02355834148928848,0.03214867831982626,-0.8902285952890157,0.038108811562317824,-0.0035207090415208253
2010-05-04,0.33063093198898474,0.35254625746332885,0.6783106770099245,0.3091643183141756,-0.22644882043086537
2010-05-05,0.6628613012559417,0.865779756570307,1.99465199344318,0.6636810336466743,0.3869185337065042
2010-05-06,0.22103074665896907,0.4357392933662723,3.834690719750318,0.15550299173639626,-0.2543878402869229
2010-05-07,-0.0026784199562738253,0.2187086898162573,-0.8125716145862136,-0.08502791324758119,1.139701283627083
2010-05-10,-1.224686343391954,-1.2517737931647221,-2.9961435489154997,-1.1948577982081465,-0.14425672306226828
2010-05-11,0.2616725298489544,0.04949710198986433,1.6003815660483804,0.21637991459066594,-0.3141345031556002
2010-05-12,-0.0487040715981972,-0.04756054625493353,-0.5694195539668071,-0.06080200355930921,0.24300564787845325
2010-05-13,-0.39810917276403174,-0.3834641503353046,0.40527788199092496,-0.3990625755522332,-0.42272357938150606
2010-05-14,0.7685958359694443,0.820517775187241,1.2486727815074603,0.7219686297707594,0.6002034112740751
2010-05-17,0.10661336316328057,0.13073450034013812,-0.01851045945700447,-0.06489175060445698,-0.05048084109002729
2010-05-18,0.1463725476348062,0.2204857237473154,0.8161667623243836,0.1768556978882206,-0.37640088036285624
2010-05-19,0.08982164244717261,0.25110850945605645,0.9175590378495181,0.0902143344760104,0.6413684911963593
2010-05-20,1.4407128423597761,1.3512679278729505,3.2778907625124187,1.3979700395371661,0.13253169418738475
2010-05-21,0.8980280051181164,0.9477542141989286,-0.9846144137508773,0.9197604849185728,0.9553006981146732
2010-05-24,0.5926067606996438,0.582076412336791,0.3826928473616147,0.6032441035212931,0.44257713318610936
2010-05-25,1.675087095430381,1.7043860211746762,2.1554661880716,1.677989438241101,1.8024935624382041
2010-05-26,-1.5468373635794603,-1.3999659379202973,-0.5230666313816827,-1.2501650174091505,-1.4897925946124229
2010-05-27,-1.1136035581910777,-1.2048561561876912,-1.750939745397959,-1.21372456712352,-0.0587268506373288
2010-05-28,0.3288875567695396,0.11527190905816181,-0.12150029376344779,0.26499581399097655,-0.788965514428407
2010-05-31,-0.0011055556515358056,0.07092334208183218,-0.22568962206021698,0.025169653013696947,0.466970627059912
2010-06-01,0.9945901597824494,0.9369999113377921,1.135453343329348,0.948038511616892,0.17886051415999965
2010-06-02,0.18775107172584746,0.2666082421030859,-1.2088941290244877,0.189253110474111,0.9005730083020902
2010-06-03,0.01368515240603585,-0.024719875629145183,-0.017923353814822685,-2.7039978620890803e-4,-0.24396715625422183
2010-06-04,-0.6851489321399633,-0.6414996222253804,0.359642608348845,-0.7206844859352843,-0.9923358088571969
2010-06-07,0.6459594333527704,0.641443874321783,1.0034986376476054,0.5437472337379551,0.14626417162021343
2010-06-08,-0.10296701818905515,0.013151268025596574,0.016110572495025347,-0.09598241700821622,0.39135105548499644
2010-06-09,-0.2028566792063604,-0.25480329926334105,0.055091250918458734,-0.1905090902273637,-0.3293768836116135
2010-06-10,-0.194841367208719,-0.2691740138411247,-0.3942684189259741,-0.0695523825311896,0.232828812558461
2010-06-11,0.5296822184482202,0.2952823983332217,0.0767157386611726,0.5206892895923544,0.29771848912862664
2010-06-14,-0.10281337862925322,-0.1443159467242964,-0.08181508377431534,-0.11414028585387698,0.2378004768548468
2010-06-15,-0.505366948937614,-0.6650137862745326,-0.9347735774375423,-0.506500705918343,-0.6110655308517051
2010-06-16,0.3397462021525546,0.20610057642853757,0.29677349193881913,0.30658562171162096,-0.1523522716213127
2010-06-17,-0.3153503063663228,-0.24464737979144846,0.34753617458084457,-0.2459259447496743,-0.19238876689045187
2010-06-18,-0.30171386137095624,-0.3735422207154378,-0.30350562802218595,-0.2556860022183473,-0.034991472551879343
2010-06-21,-0.7353220852643927,-0.3314814341697619,-0.990282847148999,-0.576987122110395,-0.2056846748575014
2010-06-22,0.5505143807205208,0.3334117349645157,1.2088269241893825,0.44361259674352516,0.2093416736074813
2010-06-23,0.7077473158568134,0.8009771431681942,1.3284638017039487,0.7143415238483963,0.59412893026846
2010-06-24,0.6823557191495537,0.7898688025993906,0.7777759592112319,0.682524030375193,0.19319663864851458
2010-06-25,-0.6467490939686354,-0.4744729581485642,-0.2920636043295981,-0.6296215562579102,-0.23523021463428997
2010-06-28,0.5685905616182396,0.5138343180335269,0.41126503040163304,0.5042953661624846,0.5597754023595507
2010-06-29,-0.1280397002174199,-0.14175939242994443,0.765284526648997,-0.1700452140189629,-1.046424563121415
2010-06-30,-0.3158645898570082,0.07295229818813032,-0.24955256932167813,-0.3182267556721836,0.11196878789534492
2010-07-01,0.12499623370985966,0.14589720418769744,1.0551744910217773,0.11244859771499446,0.9059864574496763
2010-07-02,0.6017171622975285,0.5482970606432527,-0.34482753744923206,0.5100661433244003,-0.32826492838171883
2010-07-05,-0.3367579856716314,-0.3612767207804286,-0.2260914735145462,-0.29046954836177097,-0.36403849862149523
2010-07-06,-0.021703141871655944,-0.11793044982478426,0.17156636385559246,0.009277361460290887,0.29773887228301943
2010-07-07,-0.05580752986502613,-0.1192435210314796,-0.4353480024896933,-0.07400211224664979,0.036726962219313555
2010-07-08,0.5892997277852736,0.5458542438736885,-0.2105160080077071,0.6307322651635956,0.7240365308762547
2010-07-09,-0.20727664488001007,-0.23508676201758605,-0.26827428060359526,0.060998516231534405,-0.3422411285757941
2010-07-12,-0.12865316573723404,-0.15536898370203953,-0.07358992806970847,-0.22631416406507404,-0.2562300522417263
2010-07-13,-0.019684979635644334,0.0222853685219447,-0.07204507190661075,-0.0374737152123934,0.6241369114966694
2010-07-14,0.29850174208427166,0.16201682698760533,0.559270020256266,0.31403524785596826,0.14201812620251308
2010-07-15,0.4362108824589161,0.3516977881918145,1.3778206908640356,0.4717103016550712,0.3868660879388276
2010-07-16,0.14762525842400534,0.018519903824672473,0.4982670260752648,0.047050036168601594,-0.5256512610109609
2010-07-19,-0.011197486535534373,-0.058705767957330776,-0.2802881279507002,-0.010531784402496441,-0.24078368911034223
2010-07-20,0.10664019770745621,0.11776383831917192,-0.4167573873721267,0.11079395823760309,0.38370268144381975
2010-07-21,0.19000173445917673,0.18783803288142484,0.9473037136936935,0.17683398983326157,-0.12143698280410986
2010-07-22,-0.20836478444886508,-0.08972960247638936,-0.22508558701318537,-0.1720014615971957,0.6669149964590945
2010-07-23,0.34511804923544015,0.16409066196264058,-0.4884330332443857,0.418650477112257,0.051038796147798916
2010-07-26,-1.1379963692264816,-1.1740897612491445,-0.49114171262747475,-1.138217235854419,-0.4209165015208421
2010-07-27,-0.4491044187737653,-0.5442101236813383,-1.535813086014584,-0.46986244437996605,-0.7432024029321861
2010-07-28,0.19082369969472224,0.20149068561953018,0.5553669096997587,0.19653914625410407,-0.05437092782700131
2010-07-29,0.04615657570177444,0.08676468887379074,0.8447218966184201,0.05182412070818056,0.30914045955184183
2010-07-30,-0.8020299453068033,-0.877397960605592,-0.7955192966351492,-0.8017955400210294,-0.8883113287130069
2010-08-02,-0.7814868988924754,-0.8020449299108583,-0.9540844953075864,-0.7513421704980949,0.02068045024471174
2010-08-03,-0.20990816974205034,-0.3718224352148449,0.5036217676099695,-0.18240564188717195,-0.5737500320806052
2010-08-04,-0.06343541499110307,-0.13869550648762918,-0.28042911136709536,-0.06657165219728793,-0.2939027244353069
2010-08-05,0.3301274400362308,0.3648386742430435,-0.05345899754147013,0.29211868994410506,0.27292864923797083
2010-08-06,-0.3089650321947028,-0.2762089279404657,0.13071826357776728,-0.30085214592472764,-0.43544903941558755
2010-08-09,-0.7069427123633301,-0.6671389355055952,-0.1285797512363232,-0.6998636821355219,-0.23263016227257724
2010-08-10,0.11885567076125012,0.15068699467078972,-0.290517323442946,0.12671423709482799,0.18719309237708454
2010-08-11,0.07042075245237121,-0.011591943198645732,0.7009718459899893,0.0515931170294049,-0.22593756809731042
2010-08-12,0.25207784208748096,0.46409780931785927,1.267439983333908,0.24823295991068384,0.14697096548635485
2010-08-13,0.1943594621242733,0.16935580875280049,-0.7400051277640133,0.1738602619209762,0.6429448466595364
2010-08-16,0.03064299603773854,-0.1711778188182747,-0.04944641750806952,-0.004078480544440072,0.04524200424907515
2010-08-17,0.03214703565699671,-0.16075786941875025,0.7085567692784865,0.005108189875693871,-0.15943822073129443
2010-08-18,-0.202193290854375,-0.11219656847928011,-0.5920038029758511,-0.18692820000455715,0.05059532618726292
2010-08-19,-0.2799772050699124,-0.2845650030612829,-0.11152492487075584,-0.24914009516335414,-0.027517424230131454
2010-08-20,-0.3982996309434919,-0.38952310731975137,-0.23492852885798532,-0.41338014588233746,-0.4019085016743466
2010-08-23,0.3174644577915319,0.31385048649189795,0.037883135837471715,0.2679424217993609,0.08270131581006074
2010-08-24,-0.06041268945941533,-0.16608159390265573,0.41844384997960354,-0.06202060322945217,-0.01007428390854559
2010-08-25,0.7699498819198615,0.8188401534395023,1.8377918412911323,0.7587102146501977,0.5003265036776553
2010-08-26,0.03240552850772399,0.024887105076098925,-0.42132611070359977,0.025312075891636754,0.23724729743286252
2010-08-27,-0.44139958970211696,-0.5320555718086992,-0.30405645457942987,-0.450739342328968,-0.3422641152649792
2010-08-30,-0.32299635623177103,-0.32049796100141453,-1.6655817487105478,-0.33675998522742556,-0.047096640210011725
2010-08-31,0.1442485732218795,0.10062211917231804,1.2250873372689077,0.14599305249846506,0.18935641502636205
2010-09-01,0.35227445041062605,0.2800336032339847,0.8922992807211113,0.3370340807938121,0.2624431721999704
2010-09-02,-0.02087772554249301,-0.1848144243153683,-0.5989683021567118,0.02592152596500852,0.06250115359164092
2010-09-03,-0.4069802935171108,-0.43425761091298004,-0.15480493601052797,-0.35601854448703707,-0.2817526608893773
2010-09-06,-1.1200191888856568,-1.106570020028066,-1.2995680349331529,-1.135802421896865,-0.9451434216987139
2010-09-07,-0.40196753571132876,-0.1840589812037559,-0.06110657152095891,-0.33269318923380026,-0.5053898831429604
2010-09-08,0.3488442499043586,0.27656098688218894,0.46327886451209577,0.30557581380885057,-0.07651077823900689
2010-09-09,-0.5511467447271974,-0.6582990611147015,-0.9406989366742823,-0.5549736935917654,-0.33611269506507013
2010-09-10,-0.49761810846469107,-0.3629627937618232,-0.39640400033170436,-0.49996647871944105,-0.33111939680804015
2010-09-13,-0.28396959464790517,-0.09561894092595599,-0.7534616710364275,-0.2592315370336764,0.054164336475975516
2010-09-14,0.4532397985880217,0.4781218977404372,0.7146548169575997,0.44689119426799273,0.12557118872812917
2010-09-15,0.5019342096887011,0.604898897512997,0.6889867473920853,0.508268378030763,0.2980933866518579
2010-09-16,0.055825198172909346,0.21152581043911464,-2.8258190464393627,0.04363879762109983,-0.030266768372948866
2010-09-17,0.19552384617150168,0.4318210704126226,-0.298733834681444,0.20752443665594542,0.14058271756119503
2010-09-20,-0.1534897754747757,-0.16575690646189772,0.01320195228246591,-0.14927406839150026,-0.0034409755249266323
2010-09-21,-0.18476051059358622,-0.0465091558689454,-0.1840454352428675,-0.17050796669693793,-0.07836916982633713
2010-09-22,-0.2159747299883168,-0.232389099011684,-0.21802840606041596,-0.19065480861777345,-0.3186388032290924
2010-09-23,0.11139966177383909,0.04473399026357604,0.49734577233021837,0.13395141898033436,0.021736011276789702
2010-09-24,0.23719904578214765,0.23192704436643846,0.3118651128973184,0.21720377831587723,0.15437089216530936
2010-09-27,-0.5461806147338013,-0.5304382223870182,-0.3402987620419496,-0.48856705735935646,-0.008770045733305771
2010-09-28,0.11962168129620965,0.21088803931274522,0.15795611623325584,0.08863212382744913,0.19422724453481124
2010-09-29,0.3638522983786462,0.36153925615462634,0.5536671839289422,0.36708438143204614,0.3832002604808644
2010-09-30,-0.0956952387178362,-0.12006479554467472,-0.1448312331694133,-0.11411241140581518,-0.24628886575320041
2010-10-01,-0.031030163931972846,-0.11195651555751523,0.24372276212636637,-0.043251169955535865,0.1584740917612524
2010-10-04,-0.21248916545791374,-0.19239656223883908,0.09477017585467669,-0.1936493558257037,0.08594295419172363
2010-10-05,0.03146576350780621,0.039387124382153596,0.034840503169180415,0.043871065133476356,0.08178607526047404
2010-10-06,-0.20594057973781194,-0.3044587696705086,-0.2062951385724851,-0.19356943866435988,-0.2793229966780951
2010-10-07,-0.2959027336694679,-0.4316348196342385,-0.20970900416136018,-0.2980366506277797,-0.4798987432889241
2010-10-08,-0.02811063217974636,-0.028887547158571836,0.6625797886841059,-0.03598231782294439,0.11114983312125165
2010-10-11,-0.42943023572250744,-0.17613190001996662,0.2834369575815213,-0.4542555957560834,-0.33937790661889855
2010-10-12,0.6216145075768833,0.6957914999399406,0.46688782661071726,0.6096655642340919,0.3894862997590102
2010-10-13,0.2729677263327158,0.2179587155102955,0.5769138172343451,0.27139156866967235,0.4468183516660552
2010-10-14,-0.5163656860204264,-0.4725845075296082,-0.7006001684241332,-0.52977929446601,-0.5372878988908382
2010-10-15,-0.3238581447128331,-0.1999707283577718,-0.3154033348317622,-0.30155651743429096,0.013504143764295429
2010-10-18,-0.013369184149828572,0.14337104723087582,0.1457134747072411,-0.019060604655045773,-0.11815039686709584
2010-10-19,0.08787080406535593,0.04425121817185629,0.23240826162369907,0.09517892115126661,-0.2221795693193138
2010-10-20,0.05498194043881316,0.24529850862609148,0.3884254267344806,0.03646006459921386,-0.25079276152826485
2010-10-21,-0.20257832018710625,-0.35994661799584193,-0.34491302422312886,-0.2508252771493907,-0.0012547595983272153
2010-10-22,0.13804259275883202,0.10426363271126336,0.08765960992618038,0.13172807709585282,0.36935348118743855
2010-10-25,-0.34179508574791684,-0.49886361818868596,-0.36226433379704537,-0.31499356183961646,-0.09772780391237301
2010-10-26,-0.3108474198031361,-0.3997785625236842,0.009173005596401385,-0.2746629460128211,-0.10325910858552909
2010-10-27,0.17115412913735642,0.16329959382556458,0.019624672296519485,0.16369545191994192,0.25576249427466585
2010-10-28,0.14643130509517904,-0.041487224868458905,-0.03689382885847045,0.16995206072395577,-0.10174789254089278
2010-10-29,-0.3940432992841709,-0.6164947482199806,-1.0043613105054991,-0.39959240415784164,-0.9137441363616904
2010-11-01,-0.5028126350260923,-0.29270767256253777,1.0697828917207384,-0.4328005856126893,0.43491749878386443
2010-11-02,0.05710809538390163,-0.3420963660618529,0.004156788867806321,0.056847582937932586,0.19494559634002806
2010-11-03,-0.29494925287672713,-0.2382036454451233,-0.791721109810797,-0.29487350335722673,-0.340748542847617
2010-11-04,-0.20901654113639268,-0.21977306004005673,-0.7353468972080793,-0.21019951769875034,-0.258550311029938
2010-11-05,-0.21464579990092417,-0.13322727067147203,-0.22724187407367447,-0.22884232165586,-0.37032483535282923
2010-11-08,0.5858940435553304,0.6821683778559146,0.13544260812793127,0.5841099306346211,0.4848633137557126
2010-11-09,1.1172752582852183,0.8376478940771386,1.518764294262963,1.1212091554158192,1.0162165516363308
2010-11-10,0.16412134241842408,0.7781720497315681,-0.15347131963950378,0.17437975137525846,0.3034155694058917
2010-11-11,0.1689018664442918,0.4173255505441286,-0.4703110621552932,0.17129917025764704,0.5266108819734897
2010-11-12,1.1142853715006422,1.3536951002054562,1.2717494532311766,1.1149221104656726,1.2199945560180017
2010-11-15,0.23458249694808375,0.08322652679880635,0.1376321465514258,0.2369667016253652,-0.2882779640293526
2010-11-16,-0.09023088458138041,-0.11334145380750255,-0.6304308191574138,-0.09622392420539047,-0.5364185793673766
2010-11-17,-0.4161903884973406,-0.21306598312542327,-0.44979993222459785,-0.4398339251394991,0.09909617545775103
2010-11-18,0.2506689609384658,0.1956807952064523,0.5069977099242124,0.25368421794340273,0.5004558128715668
2010-11-19,-0.3610278570609794,-0.34369950953061656,-0.9630742620785658,-0.34940605183073326,-0.3541165887958485
2010-11-22,0.1939841296289922,0.09988217368188756,0.2563905181201646,0.18117772046212044,0.27910011192555045
2010-11-23,0.9376239817563822,0.8850353194553588,1.3118393797466241,0.918488220922491,0.7291065015427972
2010-11-24,0.46728525003400073,0.6171893024953761,1.0436923049427056,0.4575588603365663,-0.07716638027418748
2010-11-25,-0.7012307973080874,-0.7515907689457269,-0.8510323721136434,-0.7007528065094799,-0.1854844919653012
2010-11-26,-0.009453906642363605,-0.0015649242109915529,-0.09633313006422764,-0.020834663363770135,-0.13937472024348538
2010-11-29,0.05593714448525718,-0.20190752639626425,-0.6021257937647845,0.014021238859093656,-0.6853916176748335
2010-11-30,0.2843016618056373,0.473787474549237,0.5029982723740793,0.25769886771630884,0.25975766550100404
2010-12-01,-0.633435669938521,-0.6110780221393314,0.1295420275761742,-0.6296249203197762,-0.3087670998203046
2010-12-02,-1.123170096325386,-1.19064640898226,-1.800499705622483,-1.1481764367922356,-0.7635708242847419
2010-12-03,0.4342080189688283,0.2995582581012219,0.7150080374730465,0.4300878658020196,0.46156234125486884
2010-12-06,0.13764493102171893,0.08585362922027973,1.3477895873020775,0.17755421785851438,0.5729592681959688
2010-12-07,0.37711681724805146,0.5641643396290327,0.7370599806876851,0.3971868069313879,0.12047077275203477
2010-12-08,-0.5253264241804603,-0.40212782248226625,-1.3186727640124944,-0.5554084623595215,-0.7111381109340684
2010-12-09,-0.15691219972052714,-0.34989188456918446,-0.8821421025308837,-0.19038047949942194,-0.4448671426587044
2010-12-10,-0.12993483071601522,-0.027538271037066075,0.2506628220716646,-0.18241473072357625,0.20445938110827505
2010-12-13,0.23164051446227896,0.1891964894677047,0.03715668663755833,0.19438199065543962,0.3930512688623625
2010-12-14,0.49481630170517876,0.2455265330329111,0.5880001440484657,0.4410277321866193,0.45011714966335525
2010-12-15,0.06079739099647399,0.20001654684335274,-0.2777094319810979,0.11945102239201412,0.2054244748165308
2010-12-16,0.04753250881740584,0.18294392800450243,0.09373171978786132,0.023951525014450026,-0.5208931115829082
2010-12-17,0.29109542328982385,0.2108256639708964,0.4152444114265016,0.30130574505699825,0.26999775114765945
2010-12-20,0.6329810515433618,0.7473707236963227,0.7299609636888594,0.6211625014253993,0.6144308656739043
2010-12-21,0.5776277497040679,0.34845671952390983,1.012660110191008,0.5904332332324227,0.5773817355613453
2010-12-22,-0.2097589210893686,0.0063336990012507755,-0.11033868678806397,-0.18710848875950514,0.06818031645803949
2010-12-23,-0.36664141485136825,-0.19344773877869834,-0.008507011252755117,-0.41952775902935185,0.22277281276555647
2010-12-24,0.11392918520548045,0.032868775760436855,0.545677918796649,0.11340244763853698,0.08568785954231259
2010-12-27,-0.1374003471150671,-0.15273286258706859,0.015193071719916497,-0.19103135923188752,0.10210408054867826
