Date,Actual,Forecast,Set,Pair
2023-01-04,-0.4031835700410259,-0.009610982052429495,val,USDVND_RET
2023-01-05,-0.02126528450331824,0.24235508293033062,val,USDVND_RET
2023-01-06,-0.14898374576515266,0.16233278932870543,val,USDVND_RET
2023-01-09,-0.06391818689972541,0.1917032511482768,val,USDVND_RET
2023-01-10,-0.05542882867307072,0.15740718918841207,val,USDVND_RET
2023-01-11,-0.00853023970490858,0.13106067936031043,val,USDVND_RET
2023-01-12,-0.02132878327378002,0.08595763475110835,val,USDVND_RET
2023-01-13,-0.00853278724013257,0.06606509073867034,val,USDVND_RET
2023-01-16,-0.01280054617411698,0.04593606225569577,val,USDVND_RET
2023-01-17,-0.00426721287056243,0.03616897121774671,val,USDVND_RET
2023-01-18,-0.02987558973161647,0.0248998915249459,val,USDVND_RET
2023-01-19,0.04267668210897534,0.03372977871839892,val,USDVND_RET
2023-01-20,0.01279945390743772,-0.005509345872572893,val,USDVND_RET
2023-01-23,0,-0.011274237140641153,val,USDVND_RET
2023-01-24,0,-0.006942477094658507,val,USDVND_RET
2023-01-25,0,-0.004275055385886363,val,USDVND_RET
2023-01-26,0,-0.0026325039756281655,val,USDVND_RET
2023-01-27,0,-0.001621049683841993,val,USDVND_RET
2023-01-30,0.08528785165176059,-9.9821390653633e-4,val,USDVND_RET
2023-01-31,0.04261666376027306,-0.05313344275572086,val,USDVND_RET
2023-02-01,-0.1065757321382516,-0.05896123285380858,val,USDVND_RET
2023-02-02,-0.02132878327378002,0.029320171869037053,val,USDVND_RET
2023-02-03,0.03838853509576306,0.03118873645826089,val,USDVND_RET
2023-02-06,-0.03838853509576221,-0.0044335094697298336,val,USDVND_RET
2023-02-07,0.17050302510837476,0.020908908045539548,val,USDVND_RET
2023-02-08,0.5097717071668579,-0.09211742827908398,val,USDVND_RET
2023-02-09,-0.04238186119807449,-0.3706327518421908,val,USDVND_RET
2023-02-10,-0.12725346361977488,-0.20213112968709784,val,USDVND_RET
2023-02-13,0.02122015923083133,-0.0461083508435335,val,USDVND_RET
2023-02-14,0.12722648026566938,-0.04145971325401626,val,USDVND_RET
2023-02-15,0.02118868532134896,-0.10387399343180312,val,USDVND_RET
2023-02-16,0.06353913165160817,-0.0770113996902337,val,USDVND_RET
2023-02-17,0.2748706667724601,-0.08654854712656229,val,USDVND_RET
2023-02-20,0.5474850482966528,-0.22255560023822196,val,USDVND_RET
2023-02-21,-0.3576316002779898,-0.4741774984613575,val,USDVND_RET
2023-02-22,-0.08433481419098532,-0.07176691589160765,val,USDVND_RET
2023-02-23,0.31588949085540613,0.007739090901051016,val,USDVND_RET
2023-02-24,0.14707429901880265,-0.18975360077190173,val,USDVND_RET
2023-02-27,-0.14707429901879404,-0.207412701184846,val,USDVND_RET
2023-02-28,0.10507513838464072,-0.03715532765015858,val,USDVND_RET
2023-03-01,-0.2734253464960159,-0.08758302138685053,val,USDVND_RET
2023-03-02,-0.1264489104207811,0.11443843775802356,val,USDVND_RET
2023-03-03,-0.04218519362285663,0.1483341955879132,val,USDVND_RET
2023-03-06,0.04218519362285388,0.11731849163577907,val,USDVND_RET
2023-03-07,-0.25337851393720945,0.04626576450308911,val,USDVND_RET
2023-03-08,-0.04229224000445743,0.1845156806324677,val,USDVND_RET
2023-03-09,0.29567075394166625,0.13966433154336072,val,USDVND_RET
2023-03-10,-0.12660900615091575,-0.09606601321304681,val,USDVND_RET
2023-03-13,-0.08449514655642472,0.01880783828017059,val,USDVND_RET
2023-03-14,-0.3811141602200976,0.06361216258727131,val,USDVND_RET
2023-03-15,0,0.2738546538419078,val,USDVND_RET
2023-03-16,-0.02121565723455766,0.16863488303874355,val,USDVND_RET
2023-03-17,-0.02122015923082557,0.1169066262146213,val,USDVND_RET
2023-03-20,0.04243581646537654,0.08505604699914011,val,USDVND_RET
2023-03-21,0,0.02624478894302305,val,USDVND_RET
2023-03-22,0,0.016161079797965175,val,USDVND_RET
2023-03-23,-0.25488543960616233,0.00995170892031999,val,USDVND_RET
2023-03-24,-0.08510638811567117,0.16308206174162626,val,USDVND_RET
2023-03-27,0.08510638811566758,0.1528300856899575,val,USDVND_RET
2023-03-28,-0.04254414018648621,0.04170306277133619,val,USDVND_RET
2023-03-29,-0.0851426190217624,0.05187794699788145,val,USDVND_RET
2023-03-30,0,0.08437485651773545,val,USDVND_RET
2023-03-31,-0.04259850969635261,0.051956553816657106,val,USDVND_RET
2023-04-03,-0.08525149706437693,0.058225346374585735,val,USDVND_RET
2023-04-04,0.08525149706437513,0.08835051868815462,val,USDVND_RET
2023-04-05,-0.04261666376027392,0.0019083230528639597,val,USDVND_RET
2023-04-06,0.02131060210516801,0.027417704385150343,val,USDVND_RET
2023-04-07,-0.05968113400779454,0.0037606462561158155,val,USDVND_RET
2023-04-10,-0.03838526053145255,0.03906633334319845,val,USDVND_RET
2023-04-11,0,0.047693330352369986,val,USDVND_RET
2023-04-12,0.01279672405611892,0.029368714655267587,val,USDVND_RET
2023-04-13,-0.01279672405611153,0.010204740570229213,val,USDVND_RET
2023-04-14,-0.00853205921766971,0.014163897682826929,val,USDVND_RET
2023-04-17,0,0.013975771394329036,val,USDVND_RET
2023-04-18,0.19179547701465963,0.00860603441057256,val,USDVND_RET
2023-04-19,0.08512449971353418,-0.11280483933388406,val,USDVND_RET
2023-04-20,0.02552322627434059,-0.1218814085206881,val,USDVND_RET
2023-04-21,-0.09787443067321291,-0.09076918357713311,val,USDVND_RET
2023-04-24,-0.01277329531466002,0.004375286292196769,val,USDVND_RET
2023-04-25,0.03831499227358666,0.010559795179606715,val,USDVND_RET
2023-04-26,-0.08942449549440852,-0.017091162592995632,val,USDVND_RET
