Date,Actual,Forecast,Set,Pair,Nonlinear,Hybrid
2023-01-04,0.2418567463047332,0.2057966799868894,val,USDPHP_RET,0.0006431295569543781,0.2064398095438438
2023-01-05,0.2769760002563908,-0.1488334624089197,val,USDPHP_RET,-0.013889879292019262,-0.16272334170093897
2023-01-06,-0.228673400940459,-0.0026705504170105,val,USDPHP_RET,0.06169438755365337,0.059023837136642866
2023-01-09,-0.7179771507775324,0.0715772065539817,val,USDPHP_RET,-0.055583547417444326,0.015993659136537372
2023-01-10,-1.4735508913019244,0.0391813555663502,val,USDPHP_RET,-8.778293917809325e-05,0.039093572627172106
2023-01-11,0.0548273416150875,0.4883892972164365,val,USDPHP_RET,0.4502773057647864,0.938666602981223
2023-01-12,0.5284767024587796,0.1608607261803361,val,USDPHP_RET,-0.04015656759425082,0.12070415858608527
2023-01-13,0.0,-0.4580697990888554,val,USDPHP_RET,0.05058509412831957,-0.40748470496053585
2023-01-16,-0.3550455596522784,-0.1450749694067336,val,USDPHP_RET,0.0678529727421499,-0.0772219966645837
2023-01-17,-0.4570391804197627,0.0127851247980586,val,USDPHP_RET,-0.054869810003876085,-0.042084685205817485
2023-01-18,0.1373326127820192,0.2386498635962662,val,USDPHP_RET,-0.036108133331750905,0.20254173026451527
2023-01-19,0.0,0.0219512449487086,val,USDPHP_RET,-0.04102630634692608,-0.019075061398217477
2023-01-20,0.120692143303372,-0.0297801531454663,val,USDPHP_RET,-0.024998941514499228,-0.05477909465996553
2023-01-23,-0.4873300585799054,-0.0476559769871265,val,USDPHP_RET,0.008019857891782957,-0.03963611909534354
2023-01-24,-0.3034920517764322,0.1529947584829162,val,USDPHP_RET,-0.03947419205758185,0.11352056642533434
2023-01-25,0.6884234835390814,0.1052976448971523,val,USDPHP_RET,-0.037597170091279546,0.06770047480587277
2023-01-26,-0.1922805007367206,-0.2650841556322675,val,USDPHP_RET,0.09031795750950727,-0.17476619812276023
2023-01-27,-0.3764787208803326,0.0182088932896264,val,USDPHP_RET,-0.006853547878799474,0.011355345410826926
2023-01-30,0.0735716720939686,0.1250012414370423,val,USDPHP_RET,-0.04405267649377864,0.08094856494326366
2023-01-31,0.4402899746324817,0.1940285186673007,val,USDPHP_RET,-0.03090630568178653,0.16312221298551416
2023-02-01,0.0091470341818021,-0.0351771230821014,val,USDPHP_RET,0.026948529117382613,-0.008228593964718787
2023-02-02,-0.993288959580076,-0.2097244965443462,val,USDPHP_RET,-0.012307320674956192,-0.22203181721930237
2023-02-03,-0.6398115697678428,0.4782204554198819,val,USDPHP_RET,-0.0007801466903179407,0.47744030872956394
2023-02-06,-0.3447822931093379,0.3540911498039945,val,USDPHP_RET,0.16948929255976103,0.5235804423637556
2023-02-07,2.261186818339792,0.4412852470518102,val,USDPHP_RET,-0.010569466749117941,0.43071578030269225
2023-02-08,0.4915812396102629,-0.6279579791581054,val,USDPHP_RET,0.0854190206918324,-0.542538958466273
2023-02-09,-0.5463554887261054,-0.3543775423456295,val,USDPHP_RET,0.15978882198309854,-0.19458872036253097
2023-02-10,-0.2468316353164088,0.1126496508287909,val,USDPHP_RET,-0.05406879861353505,0.05858085221525585
2023-02-13,-0.4587164006906042,0.113851069626382,val,USDPHP_RET,-0.047568525418868995,0.066282544207513
2023-02-14,0.5227688299491512,0.1414331523268782,val,USDPHP_RET,-0.025169002677444853,0.11626414964943335
2023-02-15,0.4872819298484906,-0.1624227501926144,val,USDPHP_RET,0.05320422209950339,-0.10921852809311101
2023-02-16,0.8339930904026887,-0.1178355570996977,val,USDPHP_RET,0.10014776384676172,-0.017687793252935985
2023-02-17,-0.3381960806434864,-0.2352079130153655,val,USDPHP_RET,0.1440299968086621,-0.0911779162067034
2023-02-20,0.4067774632700037,0.0326173113739964,val,USDPHP_RET,-0.04136526135082981,-0.00874794997683341
2023-02-21,-0.8880048585801334,-0.0978453421334353,val,USDPHP_RET,0.051834394895060316,-0.04601094723837499
