Date,Actual,Forecast,Set,Pair,Nonlinear,Hybrid
2023-01-04,1.2331112219669789,0.0,val,USDEUR_RET,-0.039221584166213026,-0.039221584166213026
2023-01-05,-0.5626625791562057,0.0,val,USDEUR_RET,0.08832409935414638,0.08832409935414638
2023-01-06,0.7965313943903781,0.0,val,USDEUR_RET,0.08231003199826788,0.08231003199826788
2023-01-09,-1.2664467644546156,0.0,val,USDEUR_RET,0.033492530041391064,0.033492530041391064
2023-01-10,-0.7186750031592477,0.0,val,USDEUR_RET,0.09685949189679224,0.09685949189679224
2023-01-11,-0.0536749474138276,0.0,val,USDEUR_RET,0.05400026218215561,0.05400026218215561
2023-01-12,-0.2516124555281878,0.0,val,USDEUR_RET,0.0025636261616394135,0.0025636261616394135
2023-01-13,-0.8715256660277498,0.0,val,USDEUR_RET,-0.003990885075499312,-0.003990885075499312
2023-01-16,0.3285220169886553,0.0,val,USDEUR_RET,-0.021229092986727423,-0.021229092986727423
2023-01-17,-0.0508881770290067,0.0,val,USDEUR_RET,-0.04224703516291768,-0.04224703516291768
2023-01-18,0.3405693577534288,0.0,val,USDEUR_RET,0.002785987611664322,0.002785987611664322
2023-01-19,-0.0421047314192603,0.0,val,USDEUR_RET,-0.04303412135964349,-0.04303412135964349
2023-01-20,-0.3331202612123108,0.0,val,USDEUR_RET,0.0034444593801466147,0.0034444593801466147
2023-01-23,-0.2875225962125917,0.0,val,USDEUR_RET,0.013415492083427539,0.013415492083427539
2023-01-24,-0.0847759459943247,0.0,val,USDEUR_RET,0.0018974268101439016,0.0018974268101439016
2023-01-25,-0.1273139780144961,0.0,val,USDEUR_RET,-0.00022627934154606684,-0.00022627934154606684
2023-01-26,-0.3107944369396772,0.0,val,USDEUR_RET,-0.00419633226978097,-0.00419633226978097
2023-01-27,0.2530794507139402,0.0,val,USDEUR_RET,0.007250116546040289,0.007250116546040289
2023-01-30,0.2111230865447662,0.0,val,USDEUR_RET,-0.03163742417909895,-0.03163742417909895
2023-01-31,0.1911550775081064,0.0,val,USDEUR_RET,-0.022872896702018915,-0.022872896702018915
2023-02-01,-0.0944487935914255,0.0,val,USDEUR_RET,-0.01845221890518866,-0.01845221890518866
2023-02-02,-1.38894263000721,0.0,val,USDEUR_RET,-0.0011559641126173304,-0.0011559641126173304
2023-02-03,0.9830096693875504,0.0,val,USDEUR_RET,0.1658956201009161,0.1658956201009161
