Date,Actual,Forecast,Set,Pair,Nonlinear,Hybrid
2023-01-04,0.1400934932407738,-0.0602483308329355,val,USDIDR_RET,-0.4948675786581847,-0.5551159094911202
2023-01-05,-0.0758054807405237,-0.0078171348401764,val,USDIDR_RET,-0.48382356895805995,-0.4916407037982363
2023-01-06,0.3848625661294456,0.092919164854983,val,USDIDR_RET,-0.48931794381340826,-0.39639877895842524
2023-01-09,-0.1133817644402937,-0.0380572673319387,val,USDIDR_RET,-0.4319104361999637,-0.4699677035319024
2023-01-10,-0.1430286324534819,0.0312241809314969,val,USDIDR_RET,-0.4858195570469617,-0.4545953761154648
2023-01-11,-0.3285211286258423,0.0486079690097341,val,USDIDR_RET,-0.4205073513354771,-0.37189938232574304
2023-01-12,-0.7426641800542236,0.0765019466926855,val,USDIDR_RET,-0.20176581272281677,-0.1252638660301313
2023-01-13,-1.5824563529148967,0.167259784062509,val,USDIDR_RET,0.32537451825333563,0.4926343023158446
2023-01-16,-0.3777240493563054,0.2408771239576564,val,USDIDR_RET,-0.38340153057198306,-0.14252440661432667
2023-01-17,-0.2172403552634189,0.0597419789465753,val,USDIDR_RET,0.11682628998506939,0.17656826893164468
2023-01-18,0.5290317853656795,0.0939634434050205,val,USDIDR_RET,-0.321247770514135,-0.2272843271091145
2023-01-19,-0.4362489567863119,-0.0845144334464812,val,USDIDR_RET,-0.3316075838108031,-0.41612201725728426
2023-01-20,0.2976487959986031,0.1095972236189356,val,USDIDR_RET,-0.23366271263055444,-0.12406548901161883
2023-01-23,-0.5636329130641213,-0.054861223417513,val,USDIDR_RET,-0.489303606789668,-0.544164830207181
2023-01-24,-0.3253207981741371,0.1828274757524134,val,USDIDR_RET,-0.027317347730600298,0.1555101280218131
2023-01-25,-0.3437633756596605,0.1589898811860974,val,USDIDR_RET,-0.028156134235800736,0.13083374695029665
2023-01-26,-0.1123950889891015,0.0679304338692509,val,USDIDR_RET,-0.03541753435489414,0.03251289951435676
2023-01-27,0.0254327448907241,0.0440143133383914,val,USDIDR_RET,-0.41546065030543167,-0.37144633696704027
2023-01-30,0.1865442558326439,0.04156132322325,val,USDIDR_RET,-0.5077678518381631,-0.4662065286149131
2023-01-31,0.1641867926373941,-0.0189850419975823,val,USDIDR_RET,-0.5050771503232896,-0.5240621923208719
2023-02-01,-0.0286790349330749,-0.0023202369368957,val,USDIDR_RET,-0.4913641053703265,-0.4936843423072222
2023-02-02,-0.909351293707064,0.0187874461203097,val,USDIDR_RET,-0.5054598321608039,-0.48667238604049423
2023-02-03,0.1748722533342161,0.1859098899376051,val,USDIDR_RET,0.385184849831548,0.571094739769153
2023-02-06,1.3204539415985903,-0.0329298877446911,val,USDIDR_RET,-0.5097920797231202,-0.5427219674678113
2023-02-07,0.8005656988331463,-0.1759351635643331,val,USDIDR_RET,-0.2945953449163887,-0.47053050848072187
2023-02-08,-0.3492935307342385,-0.1070982546309766,val,USDIDR_RET,-0.317964893786642,-0.4250631484176186
2023-02-09,-0.1982554178317643,0.0450280291030291,val,USDIDR_RET,-0.3579731975560942,-0.3129451684530651
2023-02-10,0.1520309642731903,0.0548426915021794,val,USDIDR_RET,-0.3568692251466197,-0.30202653364444026
2023-02-13,0.2783453858003911,-0.0076082429885017,val,USDIDR_RET,-0.5156908992469879,-0.5232991422354896
2023-02-14,0.1895148462299434,-0.0559529517310503,val,USDIDR_RET,-0.4357927200655902,-0.4917456717966405
2023-02-15,-0.2105956684883772,0.0305102168320363,val,USDIDR_RET,-0.46043745714209566,-0.42992724031005936
2023-02-16,0.2040212626479247,0.09714522858985,val,USDIDR_RET,-0.3590753856775721,-0.26193015708772205
2023-02-17,-0.4480766590086654,-0.0245858439890357,val,USDIDR_RET,-0.5141616679058046,-0.5387475118948404
2023-02-20,0.1122075296766406,0.1072070099649746,val,USDIDR_RET,-0.1415590465908889,-0.03435203662591428
2023-02-21,0.0230859292287367,0.0088968075840301,val,USDIDR_RET,-0.5133920418445284,-0.5044952342604982
2023-02-22,0.4638852884395508,0.0203876925178715,val,USDIDR_RET,-0.5150231184939671,-0.4946354259760956
2023-02-23,-0.2695153644579279,-0.063124471097,val,USDIDR_RET,-0.32580657143473307,-0.38893104253173305
2023-02-24,0.1184132761216772,0.0743550725462561,val,USDIDR_RET,-0.392551966670924,-0.3181968941246679
2023-02-27,0.3131200187701666,-0.0371367136627078,val,USDIDR_RET,-0.5181600597233059,-0.5552967733860137
2023-02-28,-0.3196948568671503,0.0089563422078452,val,USDIDR_RET,-0.39192427398160457,-0.3829679317737594
2023-03-01,0.2036192368268597,0.0881354090311065,val,USDIDR_RET,-0.2618092806247965,-0.17367387159369002
2023-03-02,0.0196831021204406,-0.0330667650270317,val,USDIDR_RET,-0.5125326859313296,-0.5455994509583613
2023-03-03,0.5169322814924677,0.0297379175561653,val,USDIDR_RET,-0.5184545877585626,-0.4887166702023973
2023-03-06,-0.4375856325878552,-0.0890870172924985,val,USDIDR_RET,-0.2971588195704362,-0.38624583686293473
2023-03-07,0.6331910936648111,0.0619598543794089,val,USDIDR_RET,-0.23766014413715167,-0.17570028975774277
2023-03-08,0.5521466494305457,-0.0920354799430453,val,USDIDR_RET,-0.2524394293984935,-0.3444749093415388
2023-03-09,0.0841778144050314,-0.0755788718194341,val,USDIDR_RET,-0.2293708859639468,-0.3049497577833809
2023-03-10,0.2521091221867173,-0.00191694000606,val,USDIDR_RET,-0.5002946185034367,-0.5022115585094967
2023-03-13,-0.1059402121712409,-0.0610588472972268,val,USDIDR_RET,-0.45548423797479065,-0.5165430852720174
2023-03-14,-0.4118938144193022,0.0048024946499034,val,USDIDR_RET,-0.49906222951738294,-0.49425973486747954
2023-03-15,-0.2404081597118813,0.0318690123487443,val,USDIDR_RET,-0.1505113044144035,-0.1186422920656592
2023-03-16,0.6936593889142967,0.1332545284288978,val,USDIDR_RET,-0.32638218219010345,-0.19312765376120566
2023-03-17,-0.368920518097151,-0.1967105580193391,val,USDIDR_RET,-0.2572249185364388,-0.45393547655577793
2023-03-20,-0.3475101335820484,0.1378877279713523,val,USDIDR_RET,-0.4221797092845949,-0.2842919813132426
2023-03-21,-0.1856164135838211,0.0713570634389823,val,USDIDR_RET,-0.05879082068574823,0.012566242753234064
2023-03-22,-0.3003201317076792,0.0363875749934521,val,USDIDR_RET,-0.34272721124282474,-0.30633963624937266
2023-03-23,-0.2815519947986706,0.1294297468733046,val,USDIDR_RET,-0.2520855206092355,-0.1226557737359309
2023-03-24,-1.346643889730572,0.0634279797684561,val,USDIDR_RET,-0.15801077064109822,-0.09458279087264213
2023-03-27,0.6689874262807298,0.2689020599081234,val,USDIDR_RET,0.05141849622812817,0.32032055613625154
2023-03-28,-0.267720078597184,-0.1289354799681238,val,USDIDR_RET,-0.3562702128243222,-0.48520569279244596
2023-03-29,-0.3082688023864924,0.0949263609838782,val,USDIDR_RET,-0.44767652120743506,-0.3527501602235569
2023-03-30,-0.1960622045355314,0.0893574919555682,val,USDIDR_RET,-0.16818162412777513,-0.07882413217220692
2023-03-31,-0.0765352848367474,0.1189500726990914,val,USDIDR_RET,-0.3119169099747771,-0.1929668372756857
2023-04-03,-0.2132765404547721,0.0618589611918344,val,USDIDR_RET,-0.402378705260812,-0.34051974406897756
2023-04-04,-0.4882462964729085,0.0348234546559828,val,USDIDR_RET,-0.3232690624693479,-0.2884456078133651
2023-04-05,0.2878855802764026,0.1201542957328599,val,USDIDR_RET,-0.008104849594966084,0.11204944613789382
2023-04-06,-0.0133716654608543,-0.067079116842365,val,USDIDR_RET,-0.49743490690703157,-0.5645140237493966
2023-04-07,-0.1605996062529837,-0.0260519117697349,val,USDIDR_RET,-0.5184701151369232,-0.5445220269066581
2023-04-10,-0.1742744592835283,0.0654146623236494,val,USDIDR_RET,-0.4506506165688872,-0.3852359542452378
2023-04-11,0.3281875622409326,0.0730297683902134,val,USDIDR_RET,-0.3605042514692273,-0.2874744830790139
2023-04-12,-0.2812376301266094,0.0091180807053631,val,USDIDR_RET,-0.4548181604710393,-0.4457000797656762
2023-04-13,-0.6019556454390488,0.0835121178286345,val,USDIDR_RET,-0.3063863250721446,-0.2228742072435101
2023-04-14,-0.700664602552455,0.1429040948330474,val,USDIDR_RET,0.1970832683100685,0.3399873631431159
2023-04-17,-0.1835923406920944,0.1620348335742801,val,USDIDR_RET,0.34271914453843905,0.5047539781127192
2023-04-18,1.1301849395803814,0.0609782542761363,val,USDIDR_RET,-0.2411937079661757,-0.1802154536900394
2023-04-19,0.20168074063046,-0.1934817864988148,val,USDIDR_RET,-0.3586221977984768,-0.5521039842972917
