Date,USDTHB,CNYTHB,JPYTHB,INRTHB,MYRTHB,REF_RATE,TARGET_RATE,USDTHB_RET,CNYTHB_RET,JPYTHB_RET,INRTHB_RET,MYRTHB_RET,IR_DIFF_LAGGED
2019-07-30,30.85300064086914,4.476380011359855,0.28340346299085506,0.4474692096655083,7.491501533360712,2.39,0.0,-0.05508545724114211,-0.26131814034616396,-0.26933395321244225,-0.17117051139941344,-0.08908487137987221,-2.4
2019-07-31,30.766000747680664,4.469463608783513,0.2833956794358287,0.4453838228007872,7.462947525703807,2.4,0.0,-0.28238026919749054,-0.15462832233859783,-0.0027464949906221025,-0.46712965762429953,-0.3818802316952392,-2.39
2019-08-01,30.676000595092773,4.456518691096749,0.28189671642272396,0.44198546408221034,7.449066160646445,2.14,0.0,-0.29295991338247357,-0.29005046900718573,-0.5303331646844043,-0.765943870965114,-0.18617698935839988,-2.4
2019-08-02,30.93000030517578,4.484038453628523,0.2879057290304034,0.4463383648633815,7.470112255100562,2.14,0.0,0.8245987261730219,0.6156182215396062,2.109234676565007,0.9800335146656988,0.2821349517812755,-2.14
2019-08-05,30.75,4.431346601150574,0.2885237808929191,0.44144945673466435,7.402147087192144,2.13,0.0,-0.5836602311110944,-1.1820569877206053,0.21444151929047867,-1.101379728334158,-0.913992144487801,-2.14
2019-08-06,30.816999435424805,4.371391744697683,0.29184698567645206,0.43088647765495103,7.378666488559162,2.13,0.0,0.21764731913985672,-1.3622075586273563,1.1452131275734545,-2.4218870210606664,-0.31771753651591195,-2.13
2019-08-07,30.714000701904297,4.371726385222609,0.288836447178942,0.43119471085795713,7.329785645748328,2.12,0.0,-0.3347867887513982,0.007654946899182819,-1.0369042065961938,0.0715090922405033,-0.6646657625073096,-2.13
2019-08-08,30.79400062561035,4.362312471367547,0.29017819270466527,0.4327121100560993,7.324928794850794,2.12,0.0,0.26012865672974395,-0.21556848223726605,0.46345906820351307,0.3512880606661341,-0.06628380368711291,-2.12
2019-08-09,30.722000122070312,4.361256587031123,0.2901751134619676,0.4359529887205062,7.345191977516397,2.12,0.0,-0.23408718233708034,-0.02420762269459729,-0.0010611614218353274,0.7461779473206472,0.2762512438243584,-2.12
2019-08-12,30.770000457763672,4.35743116079308,0.2919853424003973,0.43316673289870794,7.357723404813296,2.12,0.0,0.15611899105595992,-0.08775234517321955,0.621902348262542,-0.6411695184664687,0.17046184386485486,-2.12
2019-08-13,30.81999969482422,4.3671711006356,0.29252642604169715,0.4305671822636513,7.339143705190773,2.12,0.0,0.16236157791971523,0.22327536767759928,0.18514042832633062,-0.60193502615866,-0.2528390490492398,-2.12
2019-08-14,30.777999877929688,4.375915124276295,0.28875129876506733,0.4330050518440315,7.354360883811133,2.12,0.0,-0.1363674914589713,0.20002151027818937,-1.298924831914031,0.5646026956897598,0.20712804040156998,-2.12
2019-08-15,30.829999923706055,4.3895493805665655,0.29107972182776426,0.430375007095791,7.362388041482043,2.13,0.0,0.16880943478880922,0.3110905823293905,0.8031428109249448,-0.6092456864566541,0.10908874653917293,-2.12
2019-08-16,30.84000015258789,4.390660509058955,0.29071576123748616,0.4300055720535241,7.361260584715397,2.13,0.0,0.032431421946221575,0.025309839110658,-0.1251163504534284,-0.08587712784887175,-0.015314910012772662,-2.13
2019-08-19,30.881000518798828,4.38532211849524,0.2901531563492541,0.43413651909053913,7.396469936164738,2.13,0.0,0.13285712090134466,-0.12165911097859106,-0.19371154046139863,0.9560877885533612,0.4771657566924193,-2.13
2019-08-20,30.87299919128418,4.379273106392086,0.28968603896078327,0.4288214183414262,7.401467367198467,2.13,0.0,-0.025913552472668046,-0.1380329132921875,-0.16111966672841524,-1.2318486753769369,0.06754226783455188,-2.13
2019-08-21,30.790000915527344,4.3614371146501725,0.2897227949855652,0.428770393570952,7.36937845229306,2.12,0.0,-0.2691997656165787,-0.40811366689274053,0.01268742300005144,-0.011899547039894553,-0.43449056038220474,-2.13
2019-08-22,30.77400016784668,4.357442336826205,0.2886948050377179,0.43078036032485734,7.37543419607429,2.12,0.0,-0.05198085816183016,-0.09163512641123767,-0.3554494296662425,0.46767928673415854,0.08214067233183588,-2.12
2019-08-23,30.764999389648438,4.343682545350597,0.2889600510900271,0.42776456066358387,7.350200886573563,2.12,0.0,-0.029252273605835964,-0.31627641556582403,0.09183548554550003,-0.702540307814685,-0.34271301789928604,-2.12
2019-08-26,30.694000244140625,4.326145334996764,0.2927364381454892,0.4292716925438136,7.325536951066835,2.12,0.0,-0.2310456646378757,-0.4045578416254675,1.298422864964589,0.3517082102826151,-0.33611882414131256,-2.12
2019-08-27,30.600000381469727,4.279540756396052,0.28873918452771585,0.4240576334329863,7.288490908758441,2.12,0.0,-0.30671822822550476,-1.08312187370181,-1.3748870731390725,-1.222066051846281,-0.5069939925832686,-2.12
2019-08-28,30.594999313354492,4.272209343329154,0.28934725088029395,0.4276927063269312,7.284523976849328,2.12,0.0,-0.01634469532251621,-0.1714599883652032,0.21037220027698844,0.8535587939445098,-0.0544421595426097,-2.12
2019-08-29,30.6200008392334,4.279345413678701,0.2886772973256408,0.4247763227873724,7.269705986638597,2.12,0.0,0.08168431661108314,0.1668953122261927,-0.2318080976775559,-0.6842230785543043,-0.20362458704976838,-2.12
2019-08-30,30.631999969482422,4.288034047972745,0.2877919441429536,0.42734256514476915,7.266516630650783,2.13,0.0,0.039179554117720825,0.20283068613241528,-0.30716430820831736,0.6023220825564196,-0.04388149690550762,-2.12
2019-09-02,30.615999221801758,4.278546939807982,0.2884818304048429,0.42682341250024863,7.284320419135658,2.13,0.0,-0.05224904733525279,-0.2214912123473889,0.23943015349096464,-0.12155780539940403,0.2447116589734507,-2.13
