Date,Actual,Forecast,Set,Pair
2025-01-30,0.703570277240405,0.17391422915067922,test,HKDPHP_RET
2025-01-31,-0.15502497812157845,-0.1476459285767145,test,HKDPHP_RET
2025-02-03,0.09693202501525194,0.002056970039319664,test,HKDPHP_RET
2025-02-04,0.27734900343390795,-0.026447192741798686,test,HKDPHP_RET
2025-02-05,-0.9662589688453156,-0.08468565901250213,test,HKDPHP_RET
2025-02-06,-0.3960716266100719,0.24574572575571463,test,HKDPHP_RET
2025-02-07,0.34079456745895054,0.17891180381771438,test,HKDPHP_RET
2025-02-10,-1.1413216455316524,-0.04512613618701877,test,HKDPHP_RET
2025-02-11,0.9437633270112104,0.30557340837047353,test,HKDPHP_RET
2025-02-12,0.32016840089543486,-0.17790062718220334,test,HKDPHP_RET
2025-02-13,-0.2552467538572496,-0.138840790001452,test,HKDPHP_RET
2025-02-14,-0.07674242819735955,0.032449108600465154,test,HKDPHP_RET
2025-02-17,-0.2961304524380179,0.03043802841745752,test,HKDPHP_RET
2025-02-18,0.44060783152482874,0.09103361846559266,test,HKDPHP_RET
2025-02-19,0.6425560832064549,-0.09744665331351354,test,HKDPHP_RET
2025-02-20,-0.12137882811835934,-0.2062817777251016,test,HKDPHP_RET
2025-02-21,-0.5584740503970634,-0.023667387314466937,test,HKDPHP_RET
2025-02-24,-0.14864548291024385,0.1490817043714142,test,HKDPHP_RET
2025-02-25,0.3628369390063283,0.08299387345292258,test,HKDPHP_RET
2025-02-26,-0.20063571687706064,-0.07800852915473099,test,HKDPHP_RET
2025-02-27,0.04584854392571329,0.0341833253208643,test,HKDPHP_RET
2025-02-28,0.27085768115246445,-0.003251774503803151,test,HKDPHP_RET
2025-03-03,-0.24495464808673176,-0.07641023879174397,test,HKDPHP_RET
2025-03-04,-0.2732759642495139,0.046983124060459514,test,HKDPHP_RET
2025-03-05,-0.05513389178218544,0.08927482400927436,test,HKDPHP_RET
2025-03-06,-0.5606872623951433,0.040255103315631424,test,HKDPHP_RET
2025-03-07,-0.1794945835485373,0.1675175690459108,test,HKDPHP_RET
2025-03-10,-0.12630884542825557,0.0967324581339104,test,HKDPHP_RET
2025-03-11,0.6002195374105391,0.06217457630129464,test,HKDPHP_RET
2025-03-12,-0.6788065784067412,-0.14998440626800735,test,HKDPHP_RET
2025-03-13,0.4264851934406507,0.14741347887743128,test,HKDPHP_RET
2025-03-14,-0.10830747374102008,-0.07779350879649026,test,HKDPHP_RET
2025-03-17,-0.05272029624838937,0.008506015753131195,test,HKDPHP_RET
2025-03-18,-3.1816538610991e-4,0.017067332132608373,test,HKDPHP_RET
2025-03-19,-0.06222979453045957,0.004846348746846529,test,HKDPHP_RET
2025-03-20,-0.40761730622578,0.018698020149568673,test,HKDPHP_RET
2025-03-21,0.27403863720456645,0.11883886242059971,test,HKDPHP_RET
2025-03-24,0.34742256133559696,-0.04326319872211465,test,HKDPHP_RET
