Date,Actual,Forecast,Set,Pair,Nonlinear,Hybrid
2023-01-04,0.2418567463047332,0.2516630749956581,val,USDPHP_RET,0.005473823957527662,0.25713689895318576
2023-01-05,0.2769760002563908,-0.1668642075152101,val,USDPHP_RET,-0.009351935072901243,-0.17621614258811136
2023-01-06,-0.228673400940459,0.0243239129819772,val,USDPHP_RET,-0.0018313388900660164,0.022492574091911185
2023-01-09,-0.7179771507775324,0.1374432370053563,val,USDPHP_RET,-0.03951152174358401,0.09793171526177229
2023-01-10,-1.4735508913019244,-0.0839074374274448,val,USDPHP_RET,0.03533843568643439,-0.04856900174101041
2023-01-11,0.0548273416150875,0.5508989245673045,val,USDPHP_RET,-0.15773678202667768,0.3931621425406268
2023-01-12,0.5284767024587796,0.01524184951316,val,USDPHP_RET,-0.020878506351602443,-0.0056366568384424425
2023-01-13,0.0,-0.4904931772934622,val,USDPHP_RET,0.0013935682552169077,-0.4890996090382453
2023-01-16,-0.3550455596522784,-0.0658123000801981,val,USDPHP_RET,-0.00012267914894948317,-0.06593497922914758
2023-01-17,-0.4570391804197627,0.094646666094183,val,USDPHP_RET,-0.04019535899371783,0.05445130710046517
2023-01-18,0.1373326127820192,0.1506677059382057,val,USDPHP_RET,-0.010913907610274746,0.13975379832793094
2023-01-19,0.0,-0.1376008569084863,val,USDPHP_RET,-0.00999501579600791,-0.14759587270449423
2023-01-20,0.120692143303372,0.0339894500586922,val,USDPHP_RET,0.009695064501096282,0.04368451455978849
2023-01-23,-0.4873300585799054,-0.0831344168661263,val,USDPHP_RET,0.0057039139232351755,-0.07743050294289112
2023-01-24,-0.3034920517764322,0.0912406940474997,val,USDPHP_RET,-0.03436741636714513,0.056873277680354564
2023-01-25,0.6884234835390814,0.0454281152089627,val,USDPHP_RET,-0.03534440307647774,0.010083712132484962
2023-01-26,-0.1922805007367206,-0.2675169597433405,val,USDPHP_RET,0.027048439561870356,-0.24046852018147014
2023-01-27,-0.3764787208803326,-0.045360950664096,val,USDPHP_RET,0.004340312429472212,-0.041020638234623784
2023-01-30,0.0735716720939686,0.1016985023892634,val,USDPHP_RET,-0.03955973693301487,0.062138765456248524
2023-01-31,0.4402899746324817,0.1554410476327242,val,USDPHP_RET,-0.012698038984382399,0.1427430086483418
2023-02-01,0.0091470341818021,0.0293945927195679,val,USDPHP_RET,0.004327428601463071,0.03372202132103097
2023-02-02,-0.993288959580076,-0.2330276464132942,val,USDPHP_RET,-0.011257830753363784,-0.244285477166658
2023-02-03,-0.6398115697678428,0.4027165508271632,val,USDPHP_RET,0.015298819997772781,0.41801537082493595
2023-02-06,-0.3447822931093379,0.3344391920666641,val,USDPHP_RET,0.10467284826993202,0.4391120403365961
2023-02-07,2.261186818339792,0.4517400563960564,val,USDPHP_RET,0.006916754704600793,0.4586568111006572
2023-02-08,0.4915812396102629,-0.7595468418222076,val,USDPHP_RET,0.31922281095049393,-0.4403240308717136
2023-02-09,-0.5463554887261054,-0.2106544807303486,val,USDPHP_RET,0.2297478425752786,0.019093361844930018
2023-02-10,-0.2468316353164088,0.2665710883480132,val,USDPHP_RET,-0.03939098457362633,0.22718010377438685
2023-02-13,-0.4587164006906042,0.0759312356812919,val,USDPHP_RET,-0.017793415895575766,0.05813781978571613
2023-02-14,0.5227688299491512,0.1088734195318695,val,USDPHP_RET,-0.013959481857191237,0.09491393767467826
2023-02-15,0.4872819298484906,-0.2690217414758354,val,USDPHP_RET,-0.002028458866657638,-0.27105020034249305
2023-02-16,0.8339930904026887,-0.0826065490356299,val,USDPHP_RET,0.10299146691173733,0.020384917876107425
2023-02-17,-0.3381960806434864,-0.1483988368610807,val,USDPHP_RET,0.302328936095798,0.15393009923471726
2023-02-20,0.4067774632700037,0.11398180484731,val,USDPHP_RET,-0.03577757912436065,0.07820422572294936
2023-02-21,-0.8880048585801334,-0.1062240440810053,val,USDPHP_RET,0.0037096692062121434,-0.10251437487479316
2023-02-22,0.350703101044763,0.3634529740061447,val,USDPHP_RET,0.018351500300365687,0.3818044743065104
2023-02-23,-0.0054390394752742,0.0568238540263188,val,USDPHP_RET,-0.009888265804533601,0.0469355882217852
2023-02-24,-0.2943079425011384,-0.0847086708501051,val,USDPHP_RET,-0.018818136501040236,-0.10352680735114533
2023-02-27,-0.2605169034228335,0.096447771135795,val,USDPHP_RET,-0.037289856725920736,0.059157914409874265
2023-02-28,0.9260204695590948,0.010994042240252,val,USDPHP_RET,-0.03833857613931056,-0.02734453389905856
2023-03-01,0.207624289770078,-0.283665567198639,val,USDPHP_RET,0.30040886724133753,0.016743300042698528
2023-03-02,-1.078937399894634,-0.0477906761529246,val,USDPHP_RET,-7.78200033365212e-05,-0.04786849615626112
2023-03-03,0.2185445177168199,0.4101952095607217,val,USDPHP_RET,0.10253665541318235,0.5127318649739041
2023-03-06,0.9775550385588924,-0.0906225958024682,val,USDPHP_RET,-0.03593241429357572,-0.12655501009604392
2023-03-07,-0.8230463356210719,-0.3652050052056873,val,USDPHP_RET,0.3896843343810274,0.02447932917534007
2023-03-08,0.3535649289200271,0.4456243818216625,val,USDPHP_RET,-0.02724509563407218,0.4183792861875903
2023-03-09,0.2530720627984931,-0.0410181884210456,val,USDPHP_RET,-0.023786355900534985,-0.06480454432158059
2023-03-10,-0.343609392143081,0.0468502309187632,val,USDPHP_RET,0.003609764154721378,0.05045999507348457
2023-03-13,-0.2176260000413711,0.0710646423005199,val,USDPHP_RET,-0.0357560402459228,0.0353086020545971
2023-03-14,0.1632586991017827,0.0254643661429519,val,USDPHP_RET,-0.040193283516870744,-0.014728917373918845
2023-03-15,-0.5653015829914986,0.0837511518778757,val,USDPHP_RET,0.009703416709799923,0.09345456858767562
2023-03-16,0.2748678110230188,0.3268557556356354,val,USDPHP_RET,0.003668004536946226,0.3305237601725816
2023-03-17,-0.7664237786507594,-0.1807684270062206,val,USDPHP_RET,-0.017009782709698263,-0.19777820971591886
2023-03-20,0.0640934826926036,0.1747275402780082,val,USDPHP_RET,-0.005147506877676681,0.1695800334003315
2023-03-21,-0.7810730893780112,-0.2085788725117376,val,USDPHP_RET,-0.0266164221760708,-0.2351952946878084
2023-03-22,0.0276703216667067,0.0349014254987106,val,USDPHP_RET,-0.007316272477860251,0.02758515302085035
2023-03-23,0.2486959753527935,-0.1779930145315179,val,USDPHP_RET,-0.008883712912516044,-0.18687672744403394
2023-03-24,-0.1380841613969486,-0.0715299985423709,val,USDPHP_RET,-0.0020293126577463115,-0.0735593112001172
2023-03-27,0.0055242176867861,0.1500107859941068,val,USDPHP_RET,-0.019561028130239615,0.1304497578638672
2023-03-28,-0.3747000107032454,-0.1463583331448773,val,USDPHP_RET,-0.03113594438776858,-0.1774942775326459
2023-03-29,0.3765413487854072,-0.0517438676324683,val,USDPHP_RET,-0.03843355204616404,-0.09017741967863234
2023-03-30,-0.0350123138881956,-0.1610377310826696,val,USDPHP_RET,-0.002020496190023372,-0.16305822727269298
2023-03-31,0.0700123734455511,-0.103476450953544,val,USDPHP_RET,0.009099791876730911,-0.0943766590768131
2023-04-03,-0.0589541588944346,-0.025338692318232,val,USDPHP_RET,0.01036545606368647,-0.01497323625454553
2023-04-04,0.4486281841764732,0.0024193978161934,val,USDPHP_RET,-0.013698904341559372,-0.011279506525365973
2023-04-05,-0.4965465706959006,-0.3440023890205578,val,USDPHP_RET,-0.0017861244724255666,-0.34578851349298334
2023-04-06,0.4525114478621315,0.1760565766915496,val,USDPHP_RET,-0.0320813374377462,0.1439752392538034
2023-04-07,-0.0403843217545678,-0.1156593982275768,val,USDPHP_RET,0.004983452046259453,-0.11067594618131735
2023-04-10,0.2200846965596681,0.0510222843200735,val,USDPHP_RET,0.004345162791920884,0.05536744711199438
2023-04-11,0.2031499188165727,0.0983623057685732,val,USDPHP_RET,0.010375558679381638,0.10873786444795484
2023-04-12,0.5560893240308777,-0.1412340919522339,val,USDPHP_RET,0.007522660690888163,-0.13371143126134574
2023-04-13,0.2904864926352121,-0.309950531001746,val,USDPHP_RET,0.05482755842606651,-0.2551229725756795
2023-04-14,0.0960405304829418,-0.2744013329597091,val,USDPHP_RET,0.01399971181610799,-0.2604016211436011
2023-04-17,0.2279461303544418,-0.1264041756492468,val,USDPHP_RET,-0.001077084160667944,-0.12748125980991476
2023-04-18,1.2409323023397314,0.1847928412167504,val,USDPHP_RET,-0.00036613607093152024,0.18442670514581888
2023-04-19,0.3741037556530018,-0.4157315674508773,val,USDPHP_RET,0.39172726491069115,-0.02400430254018615
2023-04-20,0.0977411381906265,-0.098820179805385,val,USDPHP_RET,0.1389854572669296,0.04016527746154459
2023-04-21,-0.6504774439146253,-0.0475672084495064,val,USDPHP_RET,0.009928589499937808,-0.03763861894956859
2023-04-24,-0.0804936486609159,0.1723090904777989,val,USDPHP_RET,-0.0024648660457626433,0.16984422443203626
2023-04-25,-0.4573334515727966,-0.1232883022672201,val,USDPHP_RET,-0.039504926672194365,-0.16279322893941445
2023-04-26,-0.3601674350227419,0.2777588783658483,val,USDPHP_RET,-0.03945429246383544,0.23830458590201284
2023-04-27,0.2252557591870982,0.1017587490987662,val,USDPHP_RET,0.002330083990321875,0.10408883308908808
2023-04-28,0.1259213957213294,-0.2063029817271146,val,USDPHP_RET,0.008944768804352082,-0.1973582129227625
2023-05-01,-0.2790384412715019,-0.0391218117537367,val,USDPHP_RET,0.0008895865001981718,-0.038232225253538525
2023-05-02,0.1045039765237381,0.1906456508541166,val,USDPHP_RET,-0.03900023240992974,0.15164541844418689
