Date,Actual,Forecast,Set,Pair
2023-01-04,1.2331112219669789,0.002096598938064414,val,USDEUR_RET
2023-01-05,-0.5626625791562057,-0.019652950149010244,val,USDEUR_RET
2023-01-06,0.7965313943903781,0.02217829050513854,val,USDEUR_RET
2023-01-09,-1.2664467644546156,-0.00948314155692532,val,USDEUR_RET
2023-01-10,-0.7186750031592477,0.0385724296809012,val,USDEUR_RET
2023-01-11,-0.05367494741382762,0.025812486108964854,val,USDEUR_RET
2023-01-12,-0.2516124555281878,0.010321794937554446,val,USDEUR_RET
2023-01-13,-0.8715256660277498,0.014932604790797398,val,USDEUR_RET
2023-01-16,0.32852201698865535,0.02937303079371264,val,USDEUR_RET
2023-01-17,-0.05088817702900679,0.0014187954700236854,val,USDEUR_RET
2023-01-18,0.34056935775342884,0.010256879154429433,val,USDEUR_RET
2023-01-19,-0.04210473141926035,0.0011381614556179882,val,USDEUR_RET
2023-01-20,-0.33312026121231086,0.010052275196601268,val,USDEUR_RET
2023-01-23,-0.2875225962125917,0.016831269663083428,val,USDEUR_RET
2023-01-24,-0.08477594599432473,0.015769105321072476,val,USDEUR_RET
2023-01-25,-0.12731397801449615,0.011046270010857884,val,USDEUR_RET
2023-01-26,-0.31079443693967723,0.012037162434656875,val,USDEUR_RET
2023-01-27,0.2530794507139402,0.016311205873664823,val,USDEUR_RET
2023-01-30,0.21112308654476628,0.003176175014947615,val,USDEUR_RET
2023-01-31,0.1911550775081064,0.004153517910492747,val,USDEUR_RET
2023-02-01,-0.09444879359142552,0.004618658114049731,val,USDEUR_RET
2023-02-02,-1.38894263000721,0.011271591939149828,val,USDEUR_RET
2023-02-03,0.9830096693875504,0.04142588150643952,val,USDEUR_RET
2023-02-06,1.05332246600652,-0.013827016934380031,val,USDEUR_RET
2023-02-07,0.5584813467052083,-0.015464902237414679,val,USDEUR_RET
2023-02-08,0.00965428602443353,-0.003937939357059366,val,USDEUR_RET
2023-02-09,0.12975112698279273,0.008846586644203838,val,USDEUR_RET
2023-02-10,-0.2467728852956972,0.006049018346465018,val,USDEUR_RET
2023-02-13,0.602971350483075,0.014819870532768158,val,USDEUR_RET
2023-02-14,-0.492382183256186,-0.004974301538962179,val,USDEUR_RET
2023-02-15,-0.04938051764623921,0.02054115995321503,val,USDEUR_RET
2023-02-16,0.4103335609945316,0.010221759328967232,val,USDEUR_RET
2023-02-17,0.24348106615185633,-4.869447648860759e-4,val,USDEUR_RET
2023-02-20,-0.17506575018655202,0.0033997623811607034,val,USDEUR_RET
2023-02-21,0.01708324706133656,0.013149505131795004,val,USDEUR_RET
2023-02-22,0.28695678084155307,0.008673534416383933,val,USDEUR_RET
2023-02-23,0.4347163411922564,0.0023870273236282187,val,USDEUR_RET
2023-02-24,0.07315422531572048,-0.0010549238420005172,val,USDEUR_RET
2023-02-27,0.4093047633147144,0.007367401882539387,val,USDEUR_RET
2023-02-28,-0.5333744882631626,-4.629796734575524e-4,val,USDEUR_RET
2023-03-01,0.31994691023328664,0.021496045793871908,val,USDEUR_RET
2023-03-02,-0.8625932198623546,0.0016185463262253343,val,USDEUR_RET
2023-03-03,0.6508235473883935,0.0291649559766387,val,USDEUR_RET
2023-03-06,-0.2494047549252197,-0.006088983557000362,val,USDEUR_RET
2023-03-07,-0.5829571489454999,0.014881178015800845,val,USDEUR_RET
2023-03-08,1.2955493181693989,0.02265103770319734,val,USDEUR_RET
2023-03-09,0.01160439325325636,-0.021107400050549466,val,USDEUR_RET
2023-03-10,-0.3328622385613294,0.008801160318939898,val,USDEUR_RET
2023-03-13,-0.9304720225717168,0.016825259213660078,val,USDEUR_RET
2023-03-14,-0.38642763226351695,0.030746143167182882,val,USDEUR_RET
2023-03-15,-0.02467242094863099,0.018073025983221455,val,USDEUR_RET
2023-03-16,1.3542768888188896,0.00964620224131111,val,USDEUR_RET
2023-03-17,-0.29041044625181456,-0.02247541596621537,val,USDEUR_RET
2023-03-20,-0.6079118908904082,0.015836375681007715,val,USDEUR_RET
2023-03-21,-0.3766032493777591,0.023232340211958035,val,USDEUR_RET
2023-03-22,-0.5126146294309656,0.017844174150927435,val,USDEUR_RET
2023-03-23,-0.8884978951823795,0.02101246002699379,val,USDEUR_RET
2023-03-24,0.32558511363343107,0.029768386490382576,val,USDEUR_RET
2023-03-27,0.526274563296348,0.0014872084911700702,val,USDEUR_RET
2023-03-28,-0.26765316917470416,-0.0031877058328652653,val,USDEUR_RET
2023-03-29,-0.2998050870615541,0.015306261513259898,val,USDEUR_RET
2023-03-30,-0.03794570093860432,0.01605521698514396,val,USDEUR_RET
2023-03-31,-0.5611022043533438,0.009955393615627403,val,USDEUR_RET
2023-04-03,0.9334291021729618,0.022141942712421904,val,USDEUR_RET
2023-04-04,-1.003249071891513,-0.012672073790858591,val,USDEUR_RET
2023-04-05,-0.4374464508325582,0.03244143143917523,val,USDEUR_RET
2023-04-06,0.5192595096162578,0.01926147214281966,val,USDEUR_RET
2023-04-07,-0.15385496611002075,-0.0030242952749708982,val,USDEUR_RET
2023-04-10,0.06003677951655592,0.01265541539030662,val,USDEUR_RET
2023-04-11,0.4062541073859678,0.007672963213064091,val,USDEUR_RET
2023-04-12,-0.44227176494578274,-3.9191686909511615e-4,val,USDEUR_RET
2023-04-13,-0.751763908311811,0.01937387431495064,val,USDEUR_RET
2023-04-14,-0.4962212603613537,0.02658326801565792,val,USDEUR_RET
2023-04-17,0.6171520997828673,0.02063058845371752,val,USDEUR_RET
2023-04-18,0.5587493587279659,-0.00530463174883869,val,USDEUR_RET
2023-04-19,-0.4566272411435728,-0.003944182501610849,val,USDEUR_RET
2023-04-20,0.21159967501985463,0.019708274660450206,val,USDEUR_RET
2023-04-21,-0.17100195037913024,0.004142416129643764,val,USDEUR_RET
2023-04-24,-0.19436539865794356,0.013054841879881974,val,USDEUR_RET
2023-04-25,-0.609731385666768,0.013599076363562782,val,USDEUR_RET
2023-04-26,0.7360557750447361,0.023274724015425526,val,USDEUR_RET
2023-04-27,-0.6255217206481714,-0.008074406122109435,val,USDEUR_RET
2023-04-28,0.13799111710283968,0.023642548349539085,val,USDEUR_RET
2023-05-01,0.1917801028284717,0.005857073787810747,val,USDEUR_RET
2023-05-02,0.37915711025152354,0.004604098605176852,val,USDEUR_RET
2023-05-03,-0.3791571102515303,2.3928791149960965e-4,val,USDEUR_RET
2023-05-04,-0.5254977698491443,0.017903664476903412,val,USDEUR_RET
2023-05-05,0.4164264686123042,0.0213125633845976,val,USDEUR_RET
2023-05-08,0.03857253962110798,-6.28874602977671e-4,val,USDEUR_RET
2023-05-09,0.2047395993579321,0.008172957022954445,val,USDEUR_RET
2023-05-10,0.2865913186300519,0.0043022165876636246,val,USDEUR_RET
2023-05-11,-0.17668981432013214,0.002395540499235159,val,USDEUR_RET
2023-05-12,0.656888544295715,0.013187336521008428,val,USDEUR_RET
2023-05-15,0.5462812705339843,-0.006230263235453266,val,USDEUR_RET
2023-05-16,-0.19335633003226457,-0.003653747482783097,val,USDEUR_RET
2023-05-17,0.07390751916856089,0.013575570846057778,val,USDEUR_RET
2023-05-18,0.25176532621468234,0.007349854451776253,val,USDEUR_RET
2023-05-19,0.5824982238710147,0.0032067865864849584,val,USDEUR_RET
2023-05-22,-0.43845264768177056,-0.004497394989976833,val,USDEUR_RET
2023-05-23,0.10816775529981476,0.019284910764386876,val,USDEUR_RET
2023-05-24,0.3830587378759145,0.006551787244437519,val,USDEUR_RET
2023-05-25,0.115172201466063,1.4840234228332382e-4,val,USDEUR_RET
2023-05-26,0.3061122858548736,0.0063886237808397665,val,USDEUR_RET
2023-05-29,0.0128727741005803,0.0019408138085614639,val,USDEUR_RET
2023-05-30,0.14359146269738549,0.008771614312403699,val,USDEUR_RET
2023-05-31,-0.23693153366322017,0.005726617822719085,val,USDEUR_RET
2023-06-01,0.3535739673557981,0.014590623425898262,val,USDEUR_RET
2023-06-02,-0.6114947257608869,8.352285619819908e-4,val,USDEUR_RET
2023-06-05,0.579399198498556,0.02331579973653587,val,USDEUR_RET
2023-06-06,-0.12310444535193275,-0.004425205454709334,val,USDEUR_RET
2023-06-07,0.12845298458358215,0.011939104442197552,val,USDEUR_RET
2023-06-08,-0.08775787233300952,0.006079257626640933,val,USDEUR_RET
2023-06-09,-0.7005755705542153,0.011115731809559064,val,USDEUR_RET
2023-06-12,0.2950108908663751,0.025390873030229043,val,USDEUR_RET
2023-06-13,-0.11187330305840432,0.002199412706189989,val,USDEUR_RET
2023-06-14,-0.2446209229593028,0.011677483175750892,val,USDEUR_RET
2023-06-15,-0.4964585042939109,0.014769742140029567,val,USDEUR_RET
2023-06-16,-0.9445339035382816,0.020636114878053554,val,USDEUR_RET
2023-06-19,0.03501980506503409,0.03107370442595303,val,USDEUR_RET
2023-06-20,0.1629079060726172,0.008255715382666834,val,USDEUR_RET
2023-06-21,0.03603890756641979,0.005276655365918476,val,USDEUR_RET
2023-06-22,-0.6595838504738502,0.008231976133347101,val,USDEUR_RET
