Date,Actual,Forecast,Set,Pair
2023-01-04,-0.3194444591438857,0.0014982444089810397,val,USDTHB_RET
2023-01-05,-1.4414047194953907,0.0014982444089810397,val,USDTHB_RET
2023-01-06,0.4475346773133,0.0014982444089810397,val,USDTHB_RET
2023-01-09,-1.2177326333026648,0.0014982444089810397,val,USDTHB_RET
2023-01-10,-0.6294257216027596,0.0014982444089810397,val,USDTHB_RET
2023-01-11,0.09870623308399676,0.0014982444089810397,val,USDTHB_RET
2023-01-12,-0.2634296286578672,0.0014982444089810397,val,USDTHB_RET
2023-01-13,-0.7823773622570097,0.0014982444089810397,val,USDTHB_RET
2023-01-16,-0.6850847895925508,0.0014982444089810397,val,USDTHB_RET
2023-01-17,0.43705607776888256,0.0014982444089810397,val,USDTHB_RET
2023-01-18,-0.06058908887260801,0.0014982444089810397,val,USDTHB_RET
2023-01-19,0,0.0014982444089810397,val,USDTHB_RET
2023-01-20,-0.3642958793245103,0.0014982444089810397,val,USDTHB_RET
2023-01-23,-0.5092012008245668,0.0014982444089810397,val,USDTHB_RET
2023-01-24,-0.00917771039160513,0.0014982444089810397,val,USDTHB_RET
2023-01-25,0.1832663118635717,0.0014982444089810397,val,USDTHB_RET
2023-01-26,-0.11908663922698656,0.0014982444089810397,val,USDTHB_RET
2023-01-27,0.14959257889780384,0.0014982444089810397,val,USDTHB_RET
2023-01-30,-0.04576822131142639,0.0014982444089810397,val,USDTHB_RET
2023-01-31,-0.01526461136859497,0.0014982444089810397,val,USDTHB_RET
2023-02-01,0.3200105037480325,0.0014982444089810397,val,USDTHB_RET
2023-02-02,-0.4360674495685445,0.0014982444089810397,val,USDTHB_RET
2023-02-03,0.9973904921881964,0.0014982444089810397,val,USDTHB_RET
2023-02-06,1.4448788070733032,0.0014982444089810397,val,USDTHB_RET
2023-02-07,0.6510086034511702,0.0014982444089810397,val,USDTHB_RET
2023-02-08,-0.7255874563439411,0.0014982444089810397,val,USDTHB_RET
2023-02-09,-0.06269471654749216,0.0014982444089810397,val,USDTHB_RET
2023-02-10,0.22373269298511655,0.0014982444089810397,val,USDTHB_RET
