Date,Actual,Forecast,Set,Pair,Nonlinear,Hybrid
2022-12-30,-0.881992992121528,-0.2672835540301707,val,USDPHP_RET,0.3364386668587872,0.06915511282861653
2023-01-02,0.0359264163426215,0.1864365983228628,val,USDPHP_RET,-0.0008305185891793677,0.18560607973368343
2023-01-03,0.1436041036040753,0.0461696229005409,val,USDPHP_RET,-0.03529936148354186,0.010870261416999039
2023-01-04,0.2418567463047332,0.0460208478589971,val,USDPHP_RET,0.014544836129156948,0.06056568398815405
2023-01-05,0.2769760002563908,-0.0225579183807841,val,USDPHP_RET,0.012067548444483663,-0.010490369936300436
2023-01-06,-0.228673400940459,-0.117735958399347,val,USDPHP_RET,0.005532845878840705,-0.1122031125205063
2023-01-09,-0.7179771507775324,0.1413503565722579,val,USDPHP_RET,-0.02513974693938418,0.11621060963287372
2023-01-10,-1.4735508913019244,0.0754949903818181,val,USDPHP_RET,-0.07001630664367325,0.005478683738144849
2023-01-11,0.0548273416150875,0.5230621064108661,val,USDPHP_RET,0.31702698228225373,0.8400890886931198
2023-01-12,0.5284767024587796,-0.0098667622742634,val,USDPHP_RET,-0.021610311332081203,-0.0314770736063446
2023-01-13,0.0,-0.1709673282268614,val,USDPHP_RET,0.0030549613961438726,-0.16791236683071753
2023-01-16,-0.3550455596522784,-0.0673909712616276,val,USDPHP_RET,0.01352298005750753,-0.05386799120412007
2023-01-17,-0.4570391804197627,0.1527984777126404,val,USDPHP_RET,-0.05134839934426985,0.10145007836837056
2023-01-18,0.1373326127820192,0.0516246195507401,val,USDPHP_RET,-0.0008324045873779977,0.05079221496336211
2023-01-19,0.0,-0.1333051400344838,val,USDPHP_RET,0.01402682300880973,-0.11927831702567407
2023-01-20,0.120692143303372,0.0682519320369528,val,USDPHP_RET,0.014845672872836353,0.08309760490978915
2023-01-23,-0.4873300585799054,-0.0783188365640442,val,USDPHP_RET,0.011282469924826668,-0.06703636663921754
2023-01-24,-0.3034920517764322,0.0512624353649853,val,USDPHP_RET,-0.035039355293257794,0.016223080071727507
2023-01-25,0.6884234835390814,0.0667405897419493,val,USDPHP_RET,-0.04517196880404571,0.021568620937903585
2023-01-26,-0.1922805007367206,-0.1790343450179571,val,USDPHP_RET,0.011299655589447169,-0.16773468942850991
2023-01-27,-0.3764787208803326,-0.1143907388670522,val,USDPHP_RET,0.00024498266097083794,-0.11414575620608136
2023-01-30,0.0735716720939686,0.0814942520473883,val,USDPHP_RET,-0.05129737783424328,0.030196874213145028
2023-01-31,0.4402899746324817,-0.0080168097354101,val,USDPHP_RET,0.0013942022580560405,-0.00662260747735406
2023-02-01,0.0091470341818021,-0.001595132022904,val,USDPHP_RET,0.0023458629086540728,0.0007507308857500727
2023-02-02,-0.993288959580076,-0.017005622534722,val,USDPHP_RET,0.005094700999856162,-0.011910921534865839
