Date,Actual,Forecast,Set,Pair
2023-01-04,0.3082048048633314,-0.010336735011344616,val,USDSGD_RET
2023-01-05,-0.2903143458826761,-0.010916901405473021,val,USDSGD_RET
2023-01-06,0.30369341616356405,0.007862427812965993,val,USDSGD_RET
2023-01-09,-0.8756097639988971,-0.010775350623815192,val,USDSGD_RET
2023-01-10,-0.25448308712946743,0.026226844946734287,val,USDSGD_RET
2023-01-11,0.0939147422464957,0.006738174723321529,val,USDSGD_RET
2023-01-12,-0.11421212996173702,-0.004193267534935065,val,USDSGD_RET
2023-01-13,-0.5775505399397127,0.00233698809269317,val,USDSGD_RET
2023-01-16,-0.19451588448725388,0.016874842946091137,val,USDSGD_RET
2023-01-17,0.00681869404391893,0.004856624501706525,val,USDSGD_RET
2023-01-18,-0.00681869404391086,-0.00146051393668751,val,USDSGD_RET
2023-01-19,0.01666208124629534,-0.001032622865429783,val,USDSGD_RET
2023-01-20,0.0742096170846,-0.0017693632168944878,val,USDSGD_RET
2023-01-23,-0.1848635040550483,-0.0035749931952676565,val,USDSGD_RET
2023-01-24,-0.02730508256770601,0.004553768311303805,val,USDSGD_RET
2023-01-25,0.1114428281785439,-3.8983535544672636e-4,val,USDSGD_RET
2023-01-26,-0.6072487563008446,-0.004743234392097017,val,USDSGD_RET
2023-01-27,-0.05184909774741086,0.017806663726681,val,USDSGD_RET
2023-01-30,0.07471996608095505,3.802655524816848e-4,val,USDSGD_RET
2023-01-31,0.16144648779821583,-0.003591006069386899,val,USDSGD_RET
2023-02-01,-0.02283396969773452,-0.006312165285877358,val,USDSGD_RET
2023-02-02,-0.6666463169353898,-5.301224297255344e-4,val,USDSGD_RET
2023-02-03,0.40982494669811353,0.019670340677598947,val,USDSGD_RET
2023-02-06,1.082992027284944,-0.014105367633097018,val,USDSGD_RET
2023-02-07,0.18099858361560597,-0.03522687428764392,val,USDSGD_RET
2023-02-08,-0.3018465653319588,-0.006925638127652895,val,USDSGD_RET
2023-02-09,0.20082874454509167,0.008224266436487783,val,USDSGD_RET
2023-02-10,-0.0369692104467696,-0.007547835629746645,val,USDSGD_RET
2023-02-13,0.31940276043355414,-8.661057337614082e-5,val,USDSGD_RET
2023-02-14,-0.11814847926693936,-0.01126825205810386,val,USDSGD_RET
2023-02-15,0.03161862100137695,0.0024604962535081255,val,USDSGD_RET
2023-02-16,0.5262900603863795,-0.002238644414796445,val,USDSGD_RET
2023-02-17,0.11525362132492192,-0.017759614468288137,val,USDSGD_RET
2023-02-20,0.00149789532336164,-0.004862803062523026,val,USDSGD_RET
2023-02-21,-0.08156094389569507,-0.0012935668460992628,val,USDSGD_RET
2023-02-22,0.32060656769772156,0.0013125139856534124,val,USDSGD_RET
2023-02-23,-0.00224148675335079,-0.011306023101688966,val,USDSGD_RET
2023-02-24,0.19604673046419263,-0.0011762387923442822,val,USDSGD_RET
2023-02-27,0.5021516458876077,-0.007397793619160214,val,USDSGD_RET
2023-02-28,-0.22921387323808767,-0.01700223981767158,val,USDSGD_RET
2023-03-01,0.13581428471833049,0.005945319747560273,val,USDSGD_RET
2023-03-02,-0.4765367341708424,-0.005507921044684606,val,USDSGD_RET
2023-03-03,0.4023399305868875,0.013705401313727925,val,USDSGD_RET
2023-03-06,-0.16044223469166624,-0.01387051536214991,val,USDSGD_RET
2023-03-07,-0.00223325497453818,0.0037875187155548594,val,USDSGD_RET
2023-03-08,0.6904769423974101,-0.0011764970752817334,val,USDSGD_RET
2023-03-09,-0.09307241678952231,-0.022911194842602022,val,USDSGD_RET
2023-03-10,0.00147997436122758,0.0016737016585839607,val,USDSGD_RET
2023-03-13,-0.4324929962372075,-0.0012930045522321289,val,USDSGD_RET
2023-03-14,-0.04306114731664945,0.012323470838094102,val,USDSGD_RET
2023-03-15,-0.12778815337540927,1.0453199560402754e-4,val,USDSGD_RET
2023-03-16,0.43989306730583455,0.0027629537662139155,val,USDSGD_RET
2023-03-17,-0.37374665078986263,-0.015048794648203084,val,USDSGD_RET
2023-03-20,-0.4131964980941099,0.010480226624169182,val,USDSGD_RET
2023-03-21,-0.2405093783374901,0.011718017711087967,val,USDSGD_RET
2023-03-22,-0.03142084385109463,0.006299731145567908,val,USDSGD_RET
2023-03-23,-0.5378042496728382,-2.6069790674701065e-4,val,USDSGD_RET
2023-03-24,-0.15881953609529706,0.015627750569509814,val,USDSGD_RET
2023-03-27,0.3106286035455554,0.00373660440291251,val,USDSGD_RET
2023-03-28,-0.07512765853029194,-0.01099295129185672,val,USDSGD_RET
2023-03-29,-0.24303543563137597,0.0011106611565793758,val,USDSGD_RET
2023-03-30,0.1377671823653282,0.006378989531013712,val,USDSGD_RET
2023-03-31,-0.09784713327027596,-0.005569195788854736,val,USDSGD_RET
2023-04-03,0.4493151314099306,0.0018235146973230182,val,USDSGD_RET
2023-04-04,-0.5872172740200042,-0.015344424359478847,val,USDSGD_RET
2023-04-05,-0.07769915226700978,0.017178149501169,val,USDSGD_RET
2023-04-06,0.2359323062515682,0.0011913451704572734,val,USDSGD_RET
2023-04-07,0.16851189083432777,-0.008649256262994625,val,USDSGD_RET
2023-04-10,0.0112712207953431,-0.0065338516421296605,val,USDSGD_RET
2023-04-11,0.11342095459688813,-0.0016002178469378021,val,USDSGD_RET
2023-04-12,0.01876423849474914,-0.004805300722304623,val,USDSGD_RET
2023-04-13,-0.37372812759795304,-0.001835321178287096,val,USDSGD_RET
2023-04-14,-0.4742310524336561,0.010479645434547075,val,USDSGD_RET
2023-04-17,0.8021653865230984,0.013633057502570678,val,USDSGD_RET
2023-04-18,0.16730473409242086,-0.02641556735853112,val,USDSGD_RET
2023-04-19,-0.13878071153930047,-0.006495975504254586,val,USDSGD_RET
2023-04-20,0.20173591211037753,0.0031078598038156357,val,USDSGD_RET
2023-04-21,-0.2332676481059653,-0.00757629921080927,val,USDSGD_RET
2023-04-24,0.14557334970474098,0.006072512290566493,val,USDSGD_RET
2023-04-25,-0.10052977736470804,-0.005814124603945013,val,USDSGD_RET
2023-04-26,0.41421263059170776,0.0019076862005446757,val,USDSGD_RET
2023-04-27,-0.25296322595194864,-0.014243037013001647,val,USDSGD_RET
2023-04-28,0.03745888743389519,0.006690487070581638,val,USDSGD_RET
2023-05-01,-0.02622153424572764,-0.0024218904912552443,val,USDSGD_RET
2023-05-02,0.16022263230259082,-4.2383311581438757e-4,val,USDSGD_RET
2023-05-03,-0.2044379195670625,-0.006273765202539187,val,USDSGD_RET
2023-05-04,-0.30631774038919996,0.0051679414629906915,val,USDSGD_RET
2023-05-05,-0.2205498179889232,0.008364555461974349,val,USDSGD_RET
2023-05-08,-0.07538988152926976,0.0056734735657162924,val,USDSGD_RET
2023-05-09,-0.05581739054878357,0.0011188887496652665,val,USDSGD_RET
2023-05-10,0.13497123224968352,5.047759826980849e-4,val,USDSGD_RET
2023-05-11,-0.2225414865130259,-0.005481469159498633,val,USDSGD_RET
2023-05-12,0.5197520585122853,0.005735964797386171,val,USDSGD_RET
2023-05-15,0.5701284586836678,-0.017554476020384922,val,USDSGD_RET
2023-05-16,-0.179454409032731,-0.01913510214150245,val,USDSGD_RET
2023-05-17,0.26830915367055796,0.004384050807575969,val,USDSGD_RET
2023-05-18,0.1789739918324967,-0.009665122632480936,val,USDSGD_RET
2023-05-19,0.4289674462371272,-0.00686211388522796,val,USDSGD_RET
2023-05-22,-0.25998623329140286,-0.01470598885041126,val,USDSGD_RET
2023-05-23,0.09887618113552545,0.006910843205831007,val,USDSGD_RET
2023-05-24,0.06684575390319877,-0.004348939235962716,val,USDSGD_RET
2023-05-25,0.1691593585030345,-0.003343942257581353,val,USDSGD_RET
2023-05-26,0.43125084857261614,-0.006554166795778101,val,USDSGD_RET
2023-05-29,-0.1366444904294081,-0.014777633615900974,val,USDSGD_RET
2023-05-30,0.07757717922007448,0.0030408330437595114,val,USDSGD_RET
2023-05-31,-0.23809254877163336,-0.0036806549070554926,val,USDSGD_RET
2023-06-01,0.0377468805291293,0.006223899924418994,val,USDSGD_RET
2023-06-02,-0.3335707121719777,-0.0024309266551629446,val,USDSGD_RET
2023-06-05,0.2891606189595772,0.009219653462851517,val,USDSGD_RET
2023-06-06,-0.10592967829236656,-0.010319364908373489,val,USDSGD_RET
2023-06-07,-0.12087528320693734,0.002077115227403813,val,USDSGD_RET
2023-06-08,0.06008018594935849,0.0025460533302358,val,USDSGD_RET
2023-06-09,-0.4496721164508564,-0.0031316636232276715,val,USDSGD_RET
2023-06-12,0.07075104344436411,0.012862488434729301,val,USDSGD_RET
2023-06-13,-0.00149084818882132,-0.0034664758772582826,val,USDSGD_RET
2023-06-14,-0.08788394133156603,-0.0011997910691758343,val,USDSGD_RET
2023-06-15,-0.11033043592850617,0.0015109063852074853,val,USDSGD_RET
2023-06-16,-0.31226806667812373,0.0022151948132560226,val,USDSGD_RET
2023-06-19,0.05311090843283925,0.008551254811857393,val,USDSGD_RET
2023-06-20,0.2643764909214518,-0.0029129933321697327,val,USDSGD_RET
2023-06-21,0.17810309109241967,-0.009541730142234795,val,USDSGD_RET
2023-06-22,-0.2527111885885896,-0.006834788223728067,val,USDSGD_RET
2023-06-23,0.3710223808351709,0.006682579065272256,val,USDSGD_RET
2023-06-26,0.516988389767907,-0.012887885856695858,val,USDSGD_RET
2023-06-27,0.12864338546866463,-0.017467762261707858,val,USDSGD_RET
2023-06-28,-0.27968167757620777,-0.0052829246053327766,val,USDSGD_RET
2023-06-29,0.22055412311446873,0.007528813795187694,val,USDSGD_RET
2023-06-30,0.26210295316048565,-0.008166745446835976,val,USDSGD_RET
2023-07-03,-0.2717185602412386,-0.009470394890805462,val,USDSGD_RET
2023-07-04,-0.1324297961829143,0.007278960466598204,val,USDSGD_RET
2023-07-05,-0.11482616332529572,0.0029085914426155643,val,USDSGD_RET
2023-07-06,0.3004783283985723,0.002356254200838585,val,USDSGD_RET
2023-07-07,-0.01699459529267608,-0.010674472996875939,val,USDSGD_RET
2023-07-10,-0.5328318176162093,-7.133405176440861e-4,val,USDSGD_RET
2023-07-11,-0.10706042287477432,0.015471733943322723,val,USDSGD_RET
2023-07-12,-0.3009674072852814,0.0021125938328060536,val,USDSGD_RET
2023-07-13,-0.8135521362758394,0.008196681691082366,val,USDSGD_RET
2023-07-14,-0.524898588999973,0.024279704875987934,val,USDSGD_RET
2023-07-17,-0.0816996161736919,0.015222818412777457,val,USDSGD_RET
2023-07-18,0.03632218730706911,0.0013168650116126108,val,USDSGD_RET
2023-07-19,0.0665489208693681,-0.002386225022777416,val,USDSGD_RET
2023-07-20,0.1510805897425632,-0.003334628728919377,val,USDSGD_RET
2023-07-21,0.11467310006239244,-0.0059869215372199535,val,USDSGD_RET
2023-07-24,0.3620051727476528,-0.004844588440829206,val,USDSGD_RET
2023-07-25,0.05558110328323534,-0.012604959037903832,val,USDSGD_RET
2023-07-26,-0.3022993683114223,-0.002990498959636224,val,USDSGD_RET
2023-07-27,-0.152999134393749,0.008238473728287612,val,USDSGD_RET
2023-07-28,0.38018326211148934,0.0035539816086365113,val,USDSGD_RET
2023-07-31,0.03230405062402462,-0.013175320611631583,val,USDSGD_RET
2023-08-01,-0.11574101291095128,-0.0022601506749114764,val,USDSGD_RET
2023-08-02,0.3678142026769419,0.0023849588154410822,val,USDSGD_RET
2023-08-03,0.5074558848315974,-0.012787225027798915,val,USDSGD_RET
2023-08-04,-0.06934944042531227,-0.017168667323388467,val,USDSGD_RET
2023-08-07,-0.08060212533826862,9.293619283857462e-4,val,USDSGD_RET
2023-08-08,0.07314070605280712,0.0012824297864624304,val,USDSGD_RET
2023-08-09,0.5483294362397269,-0.0035414546992208057,val,USDSGD_RET
2023-08-10,-0.12175377004035362,-0.018451129007802956,val,USDSGD_RET
2023-08-11,0.2478118076311157,0.002573617015438229,val,USDSGD_RET
2023-08-14,0.27380784441764133,-0.009021991315965547,val,USDSGD_RET
2023-08-15,0.18089183208433307,-0.00983765132046219,val,USDSGD_RET
2023-08-16,0.1864549652575546,-0.006922288657301198,val,USDSGD_RET
2023-08-17,0.16259064561643458,-0.007096839311554667,val,USDSGD_RET
2023-08-18,-0.18173583197947704,-0.006348064749276983,val,USDSGD_RET
2023-08-21,-0.084726985394847,0.004455633467128373,val,USDSGD_RET
2023-08-22,0.03979470203195386,0.0014118527211937984,val,USDSGD_RET
2023-08-23,0.02209547290666471,-0.0024951797607389446,val,USDSGD_RET
2023-08-24,-0.4266651832157866,-0.0019398430597459956,val,USDSGD_RET
2023-08-25,0.3691944952632968,0.012140615503864017,val,USDSGD_RET
2023-08-28,-0.1002816637790902,-0.01283053353156963,val,USDSGD_RET
2023-08-29,-0.02213915722713079,0.0018999013089466756,val,USDSGD_RET
